City_Geo_ID,Block_GeoID,NatWalkInd,TotPop,Workers,CountHU,HH,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked
['2961364'],['292179502001'],[4.333333333333333],[1.5787723071962447],[0.6120216658562105],[0.6896662055543865],[0.552646429616429],[0.5965830845541742],[0.45313792436335776],[1.6053985548368335],[-99999.0],[9.0],[11.0],[2.0],[1.0]
['2970954'],['292179502001'],[4.333333333333333],[0.6512828808169475],[0.2524741736628861],[0.28450447927683437],[0.22798041054633747],[0.5965830845541742],[0.45313792436335776],[1.6053985548368335],[-99999.0],[9.0],[11.0],[2.0],[1.0]
['2947612'],['292179502001'],[4.333333333333333],[0.7492471936035408],[0.2904506960738895],[0.3272989187101292],[0.2622726434697062],[0.5965830845541742],[0.45313792436335776],[1.6053985548368335],[-99999.0],[9.0],[11.0],[2.0],[1.0]
['2978154'],['291892196005'],[12.333333333333332],[3.8578526815533655e-06],[1.8181824977329488e-06],[2.80661261922777e-06],[2.661158019409134e-06],[0.358112949939323],[0.6583673415192396],[61.20042036791699],[446.59],[15.0],[5.0],[11.0],[16.0]
['2967700'],['291892196005'],[12.333333333333332],[1166.9999961421995],[549.9999981818421],[848.9999971934254],[804.9999973388781],[0.358112949939323],[0.6583673415192396],[61.20042036791699],[446.59],[15.0],[5.0],[11.0],[16.0]
['2978154'],['291892196006'],[14.666666666666668],[2.5568416166970812e-05],[1.2736946685764573e-05],[1.4154788617389572e-05],[1.283146948120624e-05],[0.883149341730538],[0.5502527016912308],[84.81450859266303],[504.26],[12.0],[20.0],[13.0],[15.0]
['2967700'],['291892196006'],[14.666666666666668],[572.982569327475],[285.43216716035954],[317.20569226169823],[287.5504021671154],[0.883149341730538],[0.5502527016912308],[84.81450859266303],[504.26],[12.0],[20.0],[13.0],[15.0]
['2946208'],['291892196006'],[14.666666666666668],[509.01740510423383],[253.56782010275603],[281.7942935835823],[255.4495850014778],[0.883149341730538],[0.5502527016912308],[84.81450859266303],[504.26],[12.0],[20.0],[13.0],[15.0]
['2967700'],['291892197001'],[13.5],[101.22566201097624],[64.31093897502649],[66.44650146470953],[56.92799436783654],[0.5697730738625959],[0.71999048833817],[68.84722794987091],[426.48],[17.0],[10.0],[11.0],[16.0]
['2946208'],['291892197001'],[13.5],[222.8021419022951],[141.5512101054967],[146.2516772342371],[125.30102374613702],[0.5697730738625959],[0.71999048833817],[68.84722794987091],[426.48],[17.0],[10.0],[11.0],[16.0]
['2979756'],['291892199004'],[9.000000000000002],[113.47640645080149],[56.95271439071417],[53.30602458038596],[53.30602458038596],[0.6258373475262592],[0.3262910683738135],[134.1731078486389],[-99999.0],[5.0],[13.0],[17.0],[1.0]
['2979756'],['291892200023'],[8.333333333333334],[1.369119768537054e-05],[7.500530850413701e-06],[7.032722273464822e-06],[7.032722273464822e-06],[0.5528679070170228],[0.4908249495285302],[99.8437370543111],[-99999.0],[10.0],[10.0],[14.0],[1.0]
['2907318'],['290539503002'],[9.333333333333334],[472.9999991286339],[261.99999951734054],[279.9999994841807],[191.99999964629535],[0.45747282021992525],[0.6572813730431548],[130.27673229834306],[-99999.0],[15.0],[7.0],[16.0],[1.0]
['2904114'],['291892201006'],[9.833333333333334],[18.8595809246953],[13.707221187536275],[8.919415205364917],[8.919415205364917],[0.7430621558963892],[0.8937909003097111],[55.613629283320506],[-99999.0],[20.0],[17.0],[10.0],[1.0]
['2965000'],['291892202002'],[13.166666666666668],[3.6248542184492806e-06],[2.335380385799339e-06],[1.7479534175921433e-06],[1.3324562937382732e-06],[0.16421469260129903],[0.40749172073226697],[135.79049938491937],[303.09],[7.0],[2.0],[17.0],[18.0]
['2965000'],['295101266003'],[16.666666666666668],[1213.9999999999998],[376.99999999999994],[566.9999999999999],[460.9999999999999],[0.6881370359286015],[0.3136676472981492],[257.46294597910685],[0.0],[5.0],[15.0],[20.0],[20.0]
['2965000'],['295101268002'],[13.833333333333332],[1265.9999891002135],[561.9999951613902],[590.999994911711],[579.999995006417],[0.5889994171163931],[0.7591466871032407],[71.61816275452752],[545.84],[18.0],[11.0],[12.0],[15.0]
['2967700'],['295101268002'],[13.833333333333332],[1.5250622577424619e-07],[6.770023608619775e-08],[7.119366463868838e-08],[6.986857104981263e-08],[0.5889994171163931],[0.7591466871032407],[71.61816275452752],[545.84],[18.0],[11.0],[12.0],[15.0]
['2945830'],['295101268002'],[13.833333333333332],[1.0747214123896811e-05],[4.7708802034992164e-06],[5.017064413288322e-06],[4.923684195782109e-06],[0.5889994171163931],[0.7591466871032407],[71.61816275452752],[545.84],[18.0],[11.0],[12.0],[15.0]
['2962660'],['291892193003'],[12.333333333333334],[1.0684810729671744e-05],[4.922988727442064e-06],[3.6028576720386057e-06],[3.6028576720386057e-06],[0.37384821047967215],[0.5795599416990014],[95.26621122387189],[807.35],[13.0],[5.0],[14.0],[14.0]
['2927334'],['291892193003'],[12.333333333333334],[1.2875665763871427e-05],[5.932417430458135e-06],[4.341601583184445e-06],[4.341601583184445e-06],[0.37384821047967215],[0.5795599416990014],[95.26621122387189],[807.35],[13.0],[5.0],[14.0],[14.0]
['2978154'],['291892193003'],[12.333333333333334],[776.9999764394406],[357.9999891445556],[261.9999920555128],[261.9999920555128],[0.37384821047967215],[0.5795599416990014],[95.26621122387189],[807.35],[13.0],[5.0],[14.0],[14.0]
['2927334'],['291892194001'],[13.166666666666668],[2.091634163401648e-05],[8.905736175265417e-06],[7.155254315851698e-06],[6.7463826406601724e-06],[0.7260171964333654],[0.20466312604350026],[86.69551214079759],[370.15],[3.0],[16.0],[13.0],[17.0]
['2978154'],['291892194001'],[13.166666666666668],[1636.9999635756594],[696.9999844912857],[559.9999875396269],[527.9999882516482],[0.7260171964333654],[0.20466312604350026],[86.69551214079759],[370.15],[3.0],[16.0],[13.0],[17.0]
['2953750'],['291892194001'],[13.166666666666668],[1.550800089338014e-05],[6.60297899980816e-06],[5.305119425957776e-06],[5.001969744474474e-06],[0.7260171964333654],[0.20466312604350026],[86.69551214079759],[370.15],[3.0],[16.0],[13.0],[17.0]
['2978154'],['291892194002'],[11.0],[750.9999999999999],[455.9999999999999],[263.99999999999994],[232.99999999999994],[0.30972043690890216],[0.5574387406685641],[65.73456847212181],[729.57],[12.0],[4.0],[11.0],[14.0]
['2978154'],['291892194003'],[10.0],[1304.000000000001],[709.0000000000005],[564.0000000000003],[520.0000000000003],[0.8112687120487518],[0.45034033036935467],[111.82262712162691],[-99999.0],[9.0],[19.0],[15.0],[1.0]
['2978154'],['291892194004'],[10.833333333333332],[907.9999816578542],[437.99999115213666],[396.9999919803613],[344.9999930307926],[0.4767550704618394],[0.44562455800923934],[74.9423443215086],[957.56],[8.0],[7.0],[12.0],[13.0]
['2917218'],['291892194004'],[10.833333333333332],[1.1360307995960595e-05],[5.4799723592849565e-06],[4.967006910128146e-06],[4.316416584368288e-06],[0.4767550704618394],[0.44562455800923934],[74.9423443215086],[957.56],[8.0],[7.0],[12.0],[13.0]
['2953750'],['291892194004'],[10.833333333333332],[6.9817687331325765e-06],[3.367857604748974e-06],[3.0526015275921065e-06],[2.652764551685836e-06],[0.4767550704618394],[0.44562455800923934],[74.9423443215086],[957.56],[8.0],[7.0],[12.0],[13.0]
['2978154'],['291892194005'],[14.166666666666664],[1311.9999483911747],[593.999976634419],[508.99997997797857],[508.99997997797857],[0.7541302674968782],[0.49478086223237416],[122.94205056426988],[883.8],[10.0],[17.0],[16.0],[13.0]
['2917218'],['291892194005'],[14.166666666666664],[5.096287732299497e-05],[2.3073131958734003e-05],[1.9771421156558264e-05],[1.9771421156558264e-05],[0.7541302674968782],[0.49478086223237416],[122.94205056426988],[883.8],[10.0],[17.0],[16.0],[13.0]
['2978154'],['291892195001'],[15.5],[1171.9999999999995],[613.9999999999998],[388.9999999999999],[317.9999999999999],[0.7200440473359161],[0.7391112056072735],[116.7307634215602],[693.36],[17.0],[16.0],[16.0],[14.0]
['2965000'],['295101269003'],[11.0],[650.9999942925076],[469.99999587938333],[249.99999780818263],[200.99999823777884],[0.40810221818993214],[0.5131648943154375],[31.191354709040812],[331.26],[10.0],[6.0],[8.0],[17.0]
['2957800'],['295101269003'],[11.0],[5.707500477356117e-06],[4.120622464450653e-06],[2.191820459814177e-06],[1.7622236496905984e-06],[0.40810221818993214],[0.5131648943154375],[31.191354709040812],[331.26],[10.0],[6.0],[8.0],[17.0]
['2965000'],['295101269006'],[14.166666666666668],[417.0000000000003],[305.0000000000002],[486.00000000000034],[222.00000000000014],[0.5984238429142932],[0.7337396299414319],[63.04786619766266],[376.85],[17.0],[12.0],[11.0],[17.0]
['2919270'],['291892184011'],[10.833333333333334],[589.6025787500375],[275.4447840296515],[218.23175053095522],[218.23175053095522],[0.8012996071309704],[0.8726631318613847],[80.28792636162825],[-99999.0],[20.0],[19.0],[12.0],[1.0]
['2939044'],['291892184011'],[10.833333333333334],[1131.3974212499552],[528.5552159703452],[418.76824946904213],[418.76824946904213],[0.8012996071309704],[0.8726631318613847],[80.28792636162825],[-99999.0],[20.0],[19.0],[12.0],[1.0]
['2919270'],['291892184012'],[15.333333333333332],[443.09135411529576],[232.75372142818654],[206.97521937594757],[180.82311584469068],[0.8045375236046404],[0.8426974104829342],[92.43367835610817],[924.03],[19.0],[19.0],[14.0],[13.0]
['2939044'],['291892184012'],[15.333333333333332],[742.9086458847041],[390.2462785718134],[347.02478062405237],[303.17688415530927],[0.8045375236046404],[0.8426974104829342],[92.43367835610817],[924.03],[19.0],[19.0],[14.0],[13.0]
['2978154'],['291892195004'],[13.666666666666668],[1558.9999635043],[633.9999851582593],[777.9999817872646],[729.9999829109295],[0.5801710211152025],[0.6036272596360511],[113.30151338894413],[654.47],[13.0],[11.0],[15.0],[14.0]
['2967700'],['291892195004'],[13.666666666666668],[5.7887691884639115e-06],[2.354124224173265e-06],[2.8888148996952685e-06],[2.710584674521267e-06],[0.5801710211152025],[0.6036272596360511],[113.30151338894413],[654.47],[13.0],[11.0],[15.0],[14.0]
['2946208'],['291892195004'],[13.666666666666668],[3.070691869256836e-05],[1.2487611578632676e-05],[1.5323914523937257e-05],[1.437848020883573e-05],[0.5801710211152025],[0.6036272596360511],[113.30151338894413],[654.47],[13.0],[11.0],[15.0],[14.0]
['2946208'],['291892197005'],[11.833333333333332],[4.5029569456937495e-06],[1.9175668962585075e-06],[1.6515460551590612e-06],[1.6515460551590612e-06],[0.581010644368441],[0.6191753243733684],[56.23615594324189],[934.76],[14.0],[11.0],[10.0],[13.0]
['2965000'],['291892198001'],[7.499999999999999],[6.817877448136753e-05],[2.9169389973516175e-05],[2.7626778003762914e-05],[2.7439794734701912e-05],[0.7104831667697472],[0.1839457562754151],[78.34051912314057],[-99999.0],[3.0],[16.0],[12.0],[1.0]
['2967700'],['291892198001'],[7.499999999999999],[2.4552986734775146e-06],[1.0504671732944593e-06],[9.949136208606177e-07],[9.881798569292431e-07],[0.7104831667697472],[0.1839457562754151],[78.34051912314057],[-99999.0],[3.0],[16.0],[12.0],[1.0]
['2965000'],['291892198002'],[14.833333333333332],[1.2561596165115733e-05],[9.299002608611938e-06],[8.284788132245592e-06],[6.317456437125326e-06],[0.698389415620323],[0.5521548177057705],[153.32415451814796],[882.46],[12.0],[15.0],[18.0],[13.0]
['2979756'],['291892199006'],[6.333333333333333],[181.84171862880515],[110.05583754919842],[84.62176710046359],[77.25301771811984],[0.2064607315595879],[0.2351933818192415],[104.11204490137658],[-99999.0],[4.0],[2.0],[15.0],[1.0]
['2904114'],['291892201003'],[17.333333333333336],[1.2634308283900678e-06],[5.844276960499162e-07],[5.225899107832239e-07],[5.068273380681846e-07],[0.8355035280929783],[0.7891947665037875],[118.49524436094936],[331.26],[18.0],[20.0],[16.0],[17.0]
['2965000'],['291892201001'],[8.5],[3.0320789851936783e-05],[1.378217720542581e-05],[1.6857955776880595e-05],[1.5345277790919224e-05],[0.8196302909235257],[0.4938561049098869],[58.570386955728296],[-99999.0],[10.0],[19.0],[10.0],[1.0]
['2965000'],['291892201002'],[15.666666666666668],[1.3360591253334916e-05],[6.363115775876088e-06],[6.372875155900438e-06],[5.982499954926445e-06],[0.682066940705567],[0.7432128922050907],[104.34288560689568],[425.14],[17.0],[15.0],[15.0],[16.0]
['2904114'],['291892201002'],[15.666666666666668],[177.82305502754411],[84.69001598097792],[84.81990864352542],[79.62420214162493],[0.682066940705567],[0.7432128922050907],[104.34288560689568],[425.14],[17.0],[15.0],[15.0],[16.0]
['2926254'],['292090902001'],[6.0],[5.706281462254684],[2.7384230104205356],[4.048425369459549],[2.264749841050497],[0.5637340830229522],[0.7565425537074811],[3.765710469511348],[-99999.0],[18.0],[10.0],[3.0],[1.0]
['2944829'],['292090902001'],[6.0],[1.6010870671411332e-07],[7.68355661273955e-08],[1.1359203965320362e-07],[6.354508982427844e-08],[0.5637340830229522],[0.7565425537074811],[3.765710469511348],[-99999.0],[18.0],[10.0],[3.0],[1.0]
['2938612'],['292090905002'],[5.333333333333333],[252.0888010215888],[89.66750149805897],[181.07611953006082],[94.76648563317744],[0.5482148416945957],[0.16323556973034511],[41.94548219027888],[-99999.0],[2.0],[10.0],[9.0],[1.0]
['2906526'],['292090904003'],[4.666666666666667],[6.574435054324697e-08],[2.810267046692136e-08],[6.981245758255173e-08],[3.2498096463411555e-08],[0.5372090158651635],[0.3928471247621289],[10.571253004964342],[-99999.0],[7.0],[9.0],[5.0],[1.0]
['2933922'],['292090901002'],[4.666666666666666],[17.639191210236078],[6.461166587248557],[7.049483672668953],[6.502451996751743],[0.7272684445773009],[0.2719898828414178],[2.385910412477641],[-99999.0],[4.0],[16.0],[3.0],[1.0]
['0550810'],['292090904004'],[5.666666666666666],[1.981608786907339e-09],[9.840642275118079e-10],[1.963635011062375e-09],[9.705838956280845e-10],[0.5863164146153251],[0.6701948034506179],[3.5117121964175464],[-99999.0],[15.0],[11.0],[3.0],[1.0]
['2926254'],['292090901005'],[4.333333333333333],[2.945929603650293e-09],[1.3947373965468678e-09],[1.287890208849707e-09],[1.0131402976284361e-09],[0.6072205648464696],[0.3675734560266868],[2.2290970592824175],[-99999.0],[6.0],[12.0],[3.0],[1.0]
['2926254'],['292090902005'],[4.333333333333333],[37.96015783157952],[10.960763354305994],[17.153285023405427],[13.582264194224754],[0.6442156488026414],[0.31513343207631167],[3.3133559141417814],[-99999.0],[5.0],[13.0],[3.0],[1.0]
['2944829'],['292090902005'],[4.333333333333333],[22.380824009995653],[6.462326019199398],[10.113357668464593],[8.00792941738833],[0.6442156488026414],[0.31513343207631167],[3.3133559141417814],[-99999.0],[5.0],[13.0],[3.0],[1.0]
['2927334'],['291892186001'],[15.0],[2.0972252935037628e-07],[1.2650905137972917e-07],[1.1637604483717805e-07],[9.74918053715146e-08],[0.7772589377141518],[0.9106469388694823],[85.75265881536964],[882.46],[20.0],[18.0],[13.0],[13.0]
['2953750'],['291892186001'],[15.0],[2.0390814616447773e-05],[1.2300169285470693e-05],[1.1314961551440273e-05],[9.4788925925654e-06],[0.7772589377141518],[0.9106469388694823],[85.75265881536964],[882.46],[20.0],[18.0],[13.0],[13.0]
['2939044'],['291892186001'],[15.0],[1365.9999793994527],[823.9999875733156],[757.9999885686568],[634.9999904236109],[0.7772589377141518],[0.9106469388694823],[85.75265881536964],[882.46],[20.0],[18.0],[13.0],[13.0]
['2917218'],['291892186002'],[15.333333333333334],[7.56546600819075e-06],[3.4855444751606267e-06],[4.7183265211121744e-06],[4.542214800261954e-06],[0.8765028854868946],[0.8873493173077048],[68.1340004183835],[536.45],[20.0],[20.0],[11.0],[15.0]
['2953750'],['291892186002'],[15.333333333333334],[6.649420316879209e-06],[3.0635059655845047e-06],[4.147019654464919e-06],[3.99223198462486e-06],[0.8765028854868946],[0.8873493173077048],[68.1340004183835],[536.45],[20.0],[20.0],[11.0],[15.0]
['2939044'],['291892186002'],[15.333333333333334],[1030.9999857850069],[474.9999934509004],[642.9999911345873],[618.9999914654891],[0.8765028854868946],[0.8873493173077048],[68.1340004183835],[536.45],[20.0],[20.0],[11.0],[15.0]
['2965000'],['295101241003'],[14.333333333333334],[1212.0000000000002],[366.00000000000006],[570.0000000000001],[443.0000000000001],[0.32365019815155627],[0.443814081487664],[138.48397698857696],[152.89],[8.0],[4.0],[17.0],[20.0]
['2965000'],['295101243003'],[17.166666666666668],[1246.0000000000005],[689.0000000000003],[750.0000000000003],[562.0000000000002],[0.6433222988273238],[0.4928491454362639],[341.4586940912315],[83.15],[10.0],[13.0],[20.0],[20.0]
['2927334'],['291892188001'],[12.833333333333332],[636.9999549411559],[322.9999771522659],[272.99998068906683],[272.99998068906683],[0.5043648570554586],[0.6438489190670122],[100.4186073012826],[1060.83],[15.0],[8.0],[14.0],[13.0]
['2977182'],['291892188001'],[12.833333333333332],[1.6196779516135115e-05],[8.212809707553599e-06],[6.941476935486478e-06],[6.941476935486478e-06],[0.5043648570554586],[0.6438489190670122],[100.4186073012826],[1060.83],[15.0],[8.0],[14.0],[13.0]
['2939044'],['291892188001'],[12.833333333333332],[2.886212095414917e-05],[1.463495301128757e-05],[1.2369480408921074e-05],[1.2369480408921074e-05],[0.5043648570554586],[0.6438489190670122],[100.4186073012826],[1060.83],[15.0],[8.0],[14.0],[13.0]
['2962660'],['291892188002'],[12.166666666666668],[1.791728499980572e-05],[8.481393660486421e-06],[7.499624619401177e-06],[6.872383287596714e-06],[0.7158558748044407],[0.5171843713787699],[51.764255888409274],[1075.58],[11.0],[16.0],[10.0],[13.0]
['2927334'],['291892188002'],[12.166666666666668],[1313.99995989653],[621.9999810164701],[549.9999832139205],[503.99998461784713],[0.7158558748044407],[0.5171843713787699],[51.764255888409274],[1075.58],[11.0],[16.0],[10.0],[13.0]
['2977182'],['291892188002'],[12.166666666666668],[2.2186157790914877e-05],[1.0502123398743572e-05],[9.286443519789333e-06],[8.50975915267968e-06],[0.7158558748044407],[0.5171843713787699],[51.764255888409274],[1075.58],[11.0],[16.0],[10.0],[13.0]
['2927334'],['291892188004'],[7.833333333333333],[1235.000000000001],[477.00000000000034],[456.0000000000003],[456.0000000000003],[0.2323904829813147],[0.5673396181239286],[104.5558597925015],[-99999.0],[12.0],[3.0],[15.0],[1.0]
['2927334'],['291892188006'],[14.0],[1077.9999892289507],[541.9999945845003],[368.99999631306383],[368.99999631306383],[0.7161552039734222],[0.6203849795752413],[87.05823176850564],[810.04],[14.0],[16.0],[13.0],[14.0]
['2978154'],['291892188006'],[14.0],[5.427389036009073e-06],[2.7287985691251553e-06],[1.8577982878361298e-06],[1.8577982878361298e-06],[0.7161552039734222],[0.6203849795752413],[87.05823176850564],[810.04],[14.0],[16.0],[13.0],[14.0]
['2953750'],['291892188006'],[14.0],[5.343595713096026e-06],[2.6866687166030113e-06],[1.8291157867647808e-06],[1.8291157867647808e-06],[0.7161552039734222],[0.6203849795752413],[87.05823176850564],[810.04],[14.0],[16.0],[13.0],[14.0]
['2962660'],['291892189001'],[16.333333333333332],[1114.9999290760788],[601.9999617074435],[445.9999716304315],[420.999973220654],[0.8027615061531796],[0.8203632775816408],[108.0226738347153],[571.32],[19.0],[19.0],[15.0],[15.0]
['2927334'],['291892189001'],[16.333333333333332],[1.8826982620951033e-05],[1.0164882096692843e-05],[7.530793048380413e-06],[7.108663393202138e-06],[0.8027615061531796],[0.8203632775816408],[108.0226738347153],[571.32],[19.0],[19.0],[15.0],[15.0]
['2939656'],['291892189001'],[16.333333333333332],[5.1321236927084795e-05],[2.7708865139107668e-05],[2.052849477083392e-05],[1.937779439130287e-05],[0.8027615061531796],[0.8203632775816408],[108.0226738347153],[571.32],[19.0],[19.0],[15.0],[15.0]
['2977182'],['291892189001'],[16.333333333333332],[7.758272682368149e-07],[4.1887714392696196e-07],[3.1033090729472597e-07],[2.9293567706520096e-07],[0.8027615061531796],[0.8203632775816408],[108.0226738347153],[571.32],[19.0],[19.0],[15.0],[15.0]
['2947648'],['290079505003'],[13.500000000000002],[916.000000000001],[281.0000000000003],[409.00000000000045],[360.0000000000004],[0.818405402008211],[0.8556801521780792],[258.93312456625614],[-99999.0],[20.0],[19.0],[20.0],[1.0]
['2947648'],['290079505004'],[11.666666666666668],[891.0],[327.0],[305.0],[278.0],[0.8505932543583625],[0.8557355983241478],[102.55702633360653],[-99999.0],[20.0],[20.0],[14.0],[1.0]
['2965000'],['295101266001'],[19.0],[577.0000000000002],[360.00000000000017],[527.0000000000002],[261.0000000000001],[0.8555678397629247],[0.7618970254296484],[253.94239389229793],[265.54],[18.0],[20.0],[20.0],[18.0]
['2962660'],['291892189002'],[17.5],[1844.999940809333],[941.999969779074],[813.9999738855269],[763.9999754896099],[0.7741054096349504],[0.834092800705561],[127.74249695804984],[312.48],[19.0],[18.0],[16.0],[18.0]
['2927334'],['291892189002'],[17.5],[8.11010128531066e-06],[4.140767160304954e-06],[3.578115147015109e-06],[3.3583292043237633e-06],[0.7741054096349504],[0.834092800705561],[127.74249695804984],[312.48],[19.0],[18.0],[16.0],[18.0]
['2939656'],['291892189002'],[17.5],[2.8717956084455126e-05],[1.46625011553153e-05],[1.2670144310431693e-05],[1.1891879917899033e-05],[0.7741054096349504],[0.834092800705561],[127.74249695804984],[312.48],[19.0],[18.0],[16.0],[18.0]
['2978154'],['291892189002'],[17.5],[2.2362645275904233e-05],[1.1417675799404763e-05],[9.866229406279699e-06],[9.260195658965222e-06],[0.7741054096349504],[0.834092800705561],[127.74249695804984],[312.48],[19.0],[18.0],[16.0],[18.0]
['2962660'],['291892189003'],[12.5],[559.7886039001507],[228.98613631860948],[229.38857241055783],[174.65726390558262],[0.5831141768606278],[0.25483747971512916],[142.83095666289768],[1166.77],[4.0],[11.0],[17.0],[13.0]
['2978154'],['291892189003'],[12.5],[831.2113960999618],[340.0138636814366],[340.6114275894883],[259.3427360944525],[0.5831141768606278],[0.25483747971512916],[142.83095666289768],[1166.77],[4.0],[11.0],[17.0],[13.0]
['2962660'],['291892189004'],[15.833333333333336],[1106.2839673093845],[691.8609764207594],[555.742964769056],[527.1321725110547],[0.6746826100354238],[0.8042115633721609],[97.26057233015067],[352.71],[19.0],[14.0],[14.0],[17.0]
['2939656'],['291892189004'],[15.833333333333336],[5.541944333326207e-06],[3.4658868166099634e-06],[2.784001816349607e-06],[2.6406756697980674e-06],[0.6746826100354238],[0.8042115633721609],[97.26057233015067],[352.71],[19.0],[14.0],[14.0],[17.0]
['2908236'],['291892189004'],[15.833333333333336],[7.339029906917486e-05],[4.5897694872415004e-05],[3.68676972596717e-05],[3.496967228374476e-05],[0.6746826100354238],[0.8042115633721609],[97.26057233015067],[352.71],[19.0],[14.0],[14.0],[17.0]
['2978154'],['291892189004'],[15.833333333333336],[169.715953758316],[106.13897421562396],[85.25699557921673],[80.86778987857063],[0.6746826100354238],[0.8042115633721609],[97.26057233015067],[352.71],[19.0],[14.0],[14.0],[17.0]
['2962660'],['291892189005'],[10.666666666666666],[5.306871863128522e-07],[3.6654836105903734e-07],[3.0871706511468807e-07],[2.4238116682558155e-07],[0.7378962518729941],[0.8302644241614873],[86.17238702404768],[-99999.0],[19.0],[17.0],[13.0],[1.0]
['2908236'],['291892189005'],[10.666666666666666],[347.1076266632793],[239.74901777543812],[201.92318666469615],[158.5347333317862],[0.7378962518729941],[0.8302644241614873],[86.17238702404768],[-99999.0],[19.0],[17.0],[13.0],[1.0]
['2978154'],['291892189005'],[10.666666666666666],[276.8923692375731],[191.25097939325966],[161.0768109507036],[126.46526479600696],[0.7378962518729941],[0.8302644241614873],[86.17238702404768],[-99999.0],[19.0],[17.0],[13.0],[1.0]
['2945830'],['291892189005'],[10.666666666666666],[3.5684560611704615e-06],[2.46475090122511e-06],[2.0758806894308933e-06],[1.6298236817845857e-06],[0.7378962518729941],[0.8302644241614873],[86.17238702404768],[-99999.0],[19.0],[17.0],[13.0],[1.0]
['2978154'],['291892191001'],[9.166666666666668],[1155.99998601167],[551.9999933204514],[400.99999514764676],[400.99999514764676],[0.6228538698058128],[0.7171387975606985],[78.80102659014885],[-99999.0],[17.0],[12.0],[12.0],[1.0]
['2945830'],['291892191001'],[9.166666666666668],[1.3988333897720371e-05],[6.679550442510073e-06],[4.852354578707498e-06],[4.852354578707498e-06],[0.6228538698058128],[0.7171387975606985],[78.80102659014885],[-99999.0],[17.0],[12.0],[12.0],[1.0]
['2978154'],['291892191003'],[12.833333333333332],[910.0],[536.0],[476.0],[476.0],[0.5858279966042934],[0.15554576834513426],[150.0404230816953],[816.74],[2.0],[11.0],[18.0],[14.0]
['2939602'],['290079502002'],[6.666666666666666],[68.02807623807044],[22.08703773963326],[36.88535302518754],[30.03837132590123],[0.5972244813091079],[0.6424492527524815],[13.923520704824266],[-99999.0],[15.0],[11.0],[6.0],[1.0]
['2947648'],['290079504001'],[6.166666666666667],[155.99041611820343],[68.17023029971875],[54.5664149405731],[44.74143718119013],[0.4953221335001514],[0.7270522726539553],[11.730423714104566],[-99999.0],[17.0],[8.0],[5.0],[1.0]
['2947648'],['290079504002'],[7.166666666666667],[265.5334716723452],[151.41194329016292],[123.76560120321173],[114.12152838218223],[0.7344322334551656],[0.6234169201133746],[9.375459799505219],[-99999.0],[14.0],[17.0],[5.0],[1.0]
['2947648'],['290079505002'],[4.333333333333333],[111.87115496913336],[61.92130348845019],[55.10996010472067],[39.01042119772362],[-0.0],[0.46899559358928117],[29.556946989999506],[-99999.0],[9.0],[1.0],[7.0],[1.0]
['2965000'],['295101164002'],[13.333333333333332],[547.0000000000001],[259.00000000000006],[322.00000000000006],[206.00000000000006],[-0.0],[0.5174004315291445],[165.53464028701262],[417.09],[11.0],[1.0],[18.0],[16.0]
['2965000'],['295101155003'],[13.166666666666668],[805.9999999999999],[244.99999999999997],[306.99999999999994],[255.99999999999997],[0.1124300222056713],[0.3227569588973983],[145.937375401457],[213.24],[5.0],[2.0],[17.0],[19.0]
['2965000'],['295101241005'],[12.166666666666668],[1356.0],[354.0],[618.0],[344.0],[0.3874112522614055],[0.3603330854150718],[111.96319182078095],[426.48],[6.0],[5.0],[15.0],[16.0]
['2965000'],['295101024001'],[17.666666666666668],[601.9999999999997],[418.9999999999998],[277.99999999999983],[252.99999999999986],[0.6282334477911538],[0.6750137435055366],[204.50120153940662],[132.77],[15.0],[13.0],[19.0],[20.0]
['2965000'],['295101074003'],[14.0],[1295.0000000000002],[420.0000000000001],[606.0000000000001],[461.0000000000001],[0.5987122708957133],[0.4807383815132747],[68.74052750337435],[123.38],[10.0],[12.0],[11.0],[20.0]
['2965000'],['295101063001'],[11.0],[336.99999999999994],[225.99999999999994],[412.9999999999999],[179.99999999999997],[0.2376028398457421],[0.5214510978929495],[42.39265990164541],[328.57],[11.0],[3.0],[9.0],[17.0]
['2965000'],['295101142001'],[14.0],[691.9999999999998],[396.9999999999999],[400.9999999999999],[400.9999999999999],[0.5826396653843364],[0.8478916332910899],[53.33589745660356],[331.26],[19.0],[11.0],[10.0],[17.0]
['2965000'],['295101163023'],[15.166666666666668],[1107.0000000000005],[480.0000000000002],[489.0000000000002],[466.0000000000002],[0.35203561436531133],[0.42997180605862295],[375.9131010600688],[194.46],[8.0],[5.0],[20.0],[19.0]
['2965000'],['295101257002'],[14.833333333333332],[1062.9999751689031],[354.99999170739477],[633.9999851901079],[581.9999864047993],[0.6031468521342038],[0.46198130501535495],[115.46421827043824],[233.35],[9.0],[12.0],[15.0],[19.0]
['1722255'],['295101257002'],[14.833333333333332],[2.4831031814328695e-05],[8.29258353159613e-06],[1.4809853405723794e-05],[1.3595165113771686e-05],[0.6031468521342038],[0.46198130501535495],[115.46421827043824],[233.35],[9.0],[12.0],[15.0],[19.0]
