City_Geo_ID,Block_GeoID,NatWalkInd,TotPop,Workers,CountHU,HH,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked
['3916014'],['390351852024'],[14.333333333333332],[1.4213101694555293e-05],[6.874126488546069e-06],[8.12780939321943e-06],[7.24037093260795e-06],[0.647012476002928],[0.5965070950501528],[94.56716751995525],[427.82],[13.0],[13.0],[14.0],[16.0]
['3973264'],['390351852024'],[14.333333333333332],[1008.9999857869213],[487.99999312588466],[576.9999918722039],[513.9999927596408],[0.647012476002928],[0.5965070950501528],[94.56716751995525],[427.82],[13.0],[13.0],[14.0],[16.0]
['3916014'],['390351852021'],[11.0],[6.033329853747238e-06],[2.235315838521609e-06],[2.2201440115633174e-06],[2.2201440115633174e-06],[0.3572102351687347],[0.3131264718274287],[71.7475116010092],[413.06],[5.0],[5.0],[12.0],[16.0]
['3973264'],['390351852021'],[11.0],[1192.9999939669417],[441.9999977647847],[438.9999977799559],[438.9999977799559],[0.3572102351687347],[0.3131264718274287],[71.7475116010092],[413.06],[5.0],[5.0],[12.0],[16.0]
['3916014'],['390351852022'],[10.0],[2.4692566501660462e-05],[1.3650036762080198e-05],[1.2005032331778227e-05],[1.2005032331778227e-05],[0.4752017330056479],[0.08641407777595386],[40.54615376104656],[390.27],[1.0],[7.0],[9.0],[17.0]
['3973264'],['390351852022'],[10.0],[1410.999975307248],[779.9999863498607],[685.9999879948774],[685.9999879948774],[0.4752017330056479],[0.08641407777595386],[40.54615376104656],[390.27],[1.0],[7.0],[9.0],[17.0]
['3973264'],['390351852031'],[14.0],[1748.9999805398838],[762.9999915105383],[498.9999944479143],[498.9999944479143],[0.6643370271260801],[0.5623854134474878],[76.21826886290933],[378.2],[12.0],[14.0],[12.0],[17.0]
['3945556'],['390351852031'],[14.0],[1.946014233540736e-05],[8.489473185772335e-06],[5.552093210616507e-06],[5.552093210616507e-06],[0.6643370271260801],[0.5623854134474878],[76.21826886290933],[378.2],[12.0],[14.0],[12.0],[17.0]
['3973264'],['390351852032'],[14.166666666666666],[502.99995487825265],[261.99997649722104],[201.99998187953685],[201.99998187953685],[0.7399320378718731],[0.486271113507445],[61.96494064941929],[299.07],[10.0],[17.0],[11.0],[18.0]
['3945556'],['390351852032'],[14.166666666666666],[2.6287184668415944e-06],[1.3692330781560591e-06],[1.0556682510974196e-06],[1.0556682510974196e-06],[0.7399320378718731],[0.486271113507445],[61.96494064941929],[299.07],[10.0],[17.0],[11.0],[18.0]
['3978932'],['390351852032'],[14.166666666666666],[2.809946149623327e-05],[1.4636300023882937e-05],[1.1284475590932646e-05],[1.1284475590932646e-05],[0.7399320378718731],[0.486271113507445],[61.96494064941929],[299.07],[10.0],[17.0],[11.0],[18.0]
['3904500'],['390351852032'],[14.166666666666666],[1.4393515655099943e-05],[7.497218889932774e-06],[5.78029853345962e-06],[5.78029853345962e-06],[0.7399320378718731],[0.486271113507445],[61.96494064941929],[299.07],[10.0],[17.0],[11.0],[18.0]
['3949644'],['390351861041'],[10.666666666666666],[1.4703918257509728e-05],[8.743793435360024e-06],[6.387067860985642e-06],[5.943047100596266e-06],[0.5366827353443796],[0.5800668951681752],[12.648354218079444],[429.16],[13.0],[9.0],[5.0],[16.0]
['3975098'],['390351861041'],[10.666666666666666],[860.9999848791823],[511.9999910082942],[373.9999934318399],[347.99999388845],[0.5366827353443796],[0.5800668951681752],[12.648354218079444],[429.16],[13.0],[9.0],[5.0],[16.0]
['3905690'],['390351861041'],[10.666666666666666],[4.1688215225379837e-07],[2.4790204640411704e-07],[1.8108469795925737e-07],[1.684959221652983e-07],[0.5366827353443796],[0.5800668951681752],[12.648354218079444],[429.16],[13.0],[9.0],[5.0],[16.0]
['3914114'],['391179654003'],[2.8333333333333335],[1.0121393680289101],[0.3611598626006243],[0.4220963003233634],[0.34827898958606157],[0.38103582768941957],[0.35215840185286995],[1.3222656270870419],[-99999.0],[6.0],[5.0],[2.0],[1.0]
['3914114'],['391179654001'],[3.3333333333333335],[19.23749665835185],[5.61133080098507],[5.58294295544889],[5.526167264376528],[0.5683430321336393],[0.259877607680068],[2.075259451062671],[-99999.0],[4.0],[10.0],[2.0],[1.0]
['3924598'],['391179652001'],[4.999999999999999],[3.3237338260144687],[1.1089496176768048],[1.1961703741232952],[0.9469682128476087],[0.58338116722318],[0.5403178051942056],[2.308110781801833],[-99999.0],[11.0],[11.0],[3.0],[1.0]
['3952738'],['391179652001'],[4.999999999999999],[24.04742718903695],[8.02332153636097],[8.654369297647786],[6.851375693971165],[0.58338116722318],[0.5403178051942056],[2.308110781801833],[-99999.0],[11.0],[11.0],[3.0],[1.0]
['3929162'],['391179650003'],[3.0],[5.4508862805827984],[2.3541163892997328],[2.594526657569978],[2.273186199981036],[0.416768519213811],[0.3387522545722378],[1.449603705597185],[-99999.0],[6.0],[6.0],[2.0],[1.0]
['3921308'],['390399585004'],[7.499999999999999],[872.0000000000002],[427.0000000000001],[464.0000000000001],[381.00000000000006],[0.541789334297477],[0.3753621259337262],[82.07983644834076],[-99999.0],[7.0],[10.0],[13.0],[1.0]
['3955874'],['390399582002'],[4.666666666666667],[16.068441692581736],[9.296874879177093],[7.220510469541968],[6.921214698783752],[0.4298986301436606],[0.6182123764431546],[2.228977847369613],[-99999.0],[14.0],[6.0],[3.0],[1.0]
['3921308'],['390399586004'],[4.333333333333333],[407.2931851652847],[201.2915802521066],[189.64046661682457],[171.54405607691845],[0.48727939975229156],[0.1289310262351555],[23.243116249399545],[-99999.0],[2.0],[8.0],[7.0],[1.0]
['3935098'],['390399583002'],[4.0],[136.89703595975448],[75.67600124483322],[56.402712538283936],[56.402712538283936],[0.45959920001388266],[0.40037007299391775],[7.078748267245783],[-99999.0],[7.0],[7.0],[4.0],[1.0]
['3972256'],['390399584002'],[2.5],[5.9419949291364365],[3.059086338180753],[2.343697910054713],[2.343697910054713],[0.4800776030931445],[0.2175344176847195],[1.023499374184377],[-99999.0],[3.0],[8.0],[1.0],[1.0]
['3921308'],['390399587003'],[3.3333333333333335],[240.85734432518592],[130.1545031685981],[153.61091912425755],[120.71472601571077],[0.23415551709679677],[0.1946830369419011],[18.025953283788844],[-99999.0],[3.0],[3.0],[6.0],[1.0]
['3921308'],['390399589004'],[3.0],[40.74544713712131],[15.919426695549213],[18.84883792762983],[17.66523742981948],[0.40033802224258047],[0.3532888479498196],[1.6167385669899899],[-99999.0],[6.0],[6.0],[2.0],[1.0]
['3921308'],['390399586003'],[6.0],[223.02965373021058],[147.3050584603249],[121.68678742374665],[89.28720934807417],[0.5192810868578022],[0.7485286156044338],[7.2515705641786345],[-99999.0],[17.0],[9.0],[4.0],[1.0]
['3921308'],['390399589002'],[4.833333333333333],[159.04370946514123],[78.76450373511757],[74.30011890802588],[64.57413767757615],[0.7044259532099167],[0.21688220301702868],[5.427380305204126],[-99999.0],[3.0],[16.0],[4.0],[1.0]
['3921308'],['390399581004'],[4.666666666666667],[11.50985327383363],[8.835664444120322],[5.005069633990448],[4.553348547890227],[0.4776594724521529],[0.6638781942702285],[1.5675717846969905],[-99999.0],[15.0],[7.0],[2.0],[1.0]
['3921308'],['390399584001'],[5.333333333333333],[8.918386272414944],[3.2467857858100486],[3.548175183648956],[3.335832653353362],[0.7265272064832257],[0.4879135226454968],[1.656441183413917],[-99999.0],[10.0],[16.0],[2.0],[1.0]
['3973264'],['390351701011'],[9.5],[8.25404613993753e-06],[5.1004312699200185e-06],[3.7228594313925137e-06],[3.529316280525013e-06],[-0.0],[0.24342663342195023],[58.05929727158031],[469.39],[4.0],[1.0],[10.0],[16.0]
['3945556'],['390351701011'],[9.5],[724.9999917459179],[447.9999948995465],[326.99999627712435],[309.99999647066835],[-0.0],[0.24342663342195023],[58.05929727158031],[469.39],[4.0],[1.0],[10.0],[16.0]
['3921308'],['390399581003'],[7.666666666666667],[52.17530981797218],[26.74788757702662],[25.73214501081042],[22.312478371215878],[0.7595691884808913],[0.902115193277276],[2.743349194012061],[-99999.0],[20.0],[18.0],[3.0],[1.0]
['3935098'],['390399583003'],[7.0],[66.93720538794346],[43.36080053455451],[39.48635638032626],[33.880777603996016],[0.6737545295592466],[0.7717605612364848],[4.007348894252736],[-99999.0],[18.0],[14.0],[4.0],[1.0]
['3948482'],['390351701022'],[12.333333333333332],[3.708506228174511e-05],[1.903264209613791e-05],[1.4158760929888002e-05],[1.4158760929888002e-05],[0.7481801498943385],[0.37114187573185276],[64.69685562999487],[650.44],[7.0],[17.0],[11.0],[14.0]
['3935252'],['390351701022'],[12.333333333333332],[3.3321396885966225e-05],[1.7101069326938614e-05],[1.2721825536492243e-05],[1.2721825536492243e-05],[0.7481801498943385],[0.37114187573185276],[64.69685562999487],[650.44],[7.0],[17.0],[11.0],[14.0]
['3945556'],['390351701022'],[12.333333333333332],[1361.9999295934026],[698.9999638662176],[519.9999731193608],[519.9999731193608],[0.7481801498943385],[0.37114187573185276],[64.69685562999487],[650.44],[7.0],[17.0],[11.0],[14.0]
['3945556'],['390351701023'],[15.5],[1416.9999999999998],[546.9999999999999],[599.9999999999999],[577.9999999999999],[0.7856272796611126],[0.6624982492135585],[104.57354650823865],[516.33],[15.0],[18.0],[15.0],[15.0]
['3945556'],['390351701024'],[14.833333333333332],[496.0000000000001],[351.00000000000006],[242.00000000000006],[242.00000000000006],[0.6356114524465711],[0.7512963133941913],[99.56541845393636],[516.33],[18.0],[13.0],[14.0],[15.0]
['3973264'],['390351701013'],[9.666666666666666],[7.865359365583452e-06],[4.553013085136849e-06],[3.757113625524238e-06],[3.476207933896258e-06],[-0.0],[0.0],[75.02321302682475],[403.68],[1.0],[1.0],[12.0],[16.0]
['3945556'],['390351701013'],[9.666666666666666],[671.9999921346192],[388.9999954469745],[320.99999624287614],[296.99999652378256],[-0.0],[0.0],[75.02321302682475],[403.68],[1.0],[1.0],[12.0],[16.0]
['3935252'],['390351701025'],[7.666666666666667],[5.582380485541543e-06],[3.52758937065072e-06],[2.262645707437583e-06],[2.0547911148908237e-06],[-0.0],[0.0],[36.51081346292271],[747.0],[1.0],[1.0],[8.0],[14.0]
['3966894'],['390351701025'],[7.666666666666667],[1.4860385153581446e-05],[9.390498703433382e-06],[6.023198663313331e-06],[5.4698864501480644e-06],[-0.0],[0.0],[36.51081346292271],[747.0],[1.0],[1.0],[8.0],[14.0]
['3945556'],['390351701025'],[7.666666666666667],[939.9999795573232],[593.999987081968],[380.9999917141916],[345.9999924753551],[-0.0],[0.0],[36.51081346292271],[747.0],[1.0],[1.0],[8.0],[14.0]
['3973264'],['390351702011'],[13.833333333333332],[1.1382160180295904e-05],[5.812166900576632e-06],[7.242144471353422e-06],[6.250385833556616e-06],[0.7131441996705273],[0.845060615392221],[37.61225942304238],[442.57],[19.0],[16.0],[8.0],[16.0]
['3945556'],['390351702011'],[13.833333333333332],[986.9999813734289],[503.9999904885595],[627.9999881484431],[541.9999897714271],[0.7131441996705273],[0.845060615392221],[37.61225942304238],[442.57],[19.0],[16.0],[8.0],[16.0]
['3904500'],['390351702011'],[13.833333333333332],[7.244455164750688e-06],[3.699296254340777e-06],[4.609440570884937e-06],[3.978211448120438e-06],[0.7131441996705273],[0.845060615392221],[37.61225942304238],[442.57],[19.0],[16.0],[8.0],[16.0]
['3945556'],['390351702024'],[13.666666666666666],[1312.0000000000007],[723.0000000000003],[593.0000000000002],[593.0000000000002],[0.7135847757112318],[0.5690979468920091],[78.70470703362143],[551.2],[12.0],[16.0],[12.0],[15.0]
['3948482'],['390351702021'],[11.5],[1.7059710254672798e-05],[9.611391782237904e-06],[8.20335349566802e-06],[7.305474008579979e-06],[0.6369792277671747],[0.7597408713209578],[19.694275518606617],[1119.84],[18.0],[13.0],[6.0],[13.0]
['3945556'],['390351702021'],[11.5],[835.9999829402143],[470.9999903885657],[401.99999179661023],[357.9999926944937],[0.6369792277671747],[0.7597408713209578],[19.694275518606617],[1119.84],[18.0],[13.0],[6.0],[13.0]
['3948482'],['390351702022'],[10.5],[2.4083535473320974e-05],[1.1568613798088367e-05],[1.6016260820666307e-05],[1.4691429792664368e-05],[0.4698845934315174],[0.563093434555063],[41.93671672356861],[1070.21],[12.0],[7.0],[9.0],[13.0]
['3961686'],['390351702022'],[10.5],[4.9476327605529705e-05],[2.3766133790868394e-05],[3.2903215902695095e-05],[3.0181531869385016e-05],[0.4698845934315174],[0.563093434555063],[41.93671672356861],[1070.21],[12.0],[7.0],[9.0],[13.0]
['3945556'],['390351702022'],[10.5],[1017.9999147660996],[488.9999590575861],[676.9999433169444],[620.9999480056462],[0.4698845934315174],[0.563093434555063],[41.93671672356861],[1070.21],[12.0],[7.0],[9.0],[13.0]
['3904500'],['390351702022'],[10.5],[1.1674078381073962e-05],[5.6076859806926985e-06],[7.76360615322895e-06],[7.121417165664961e-06],[0.4698845934315174],[0.563093434555063],[41.93671672356861],[1070.21],[12.0],[7.0],[9.0],[13.0]
['3945556'],['390351702023'],[6.333333333333333],[561.9999999999999],[294.99999999999994],[237.99999999999994],[237.99999999999994],[0.20100762381081946],[0.33881077170978535],[93.90753099759176],[-99999.0],[6.0],[2.0],[14.0],[1.0]
['3904920'],['390351711021'],[18.166666666666664],[5.194984269727826e-06],[4.505025421404599e-06],[5.73612846449114e-06],[4.031524250986698e-06],[0.7556392518668011],[0.8381658936546971],[256.43021344763076],[423.79],[19.0],[18.0],[20.0],[16.0]
['3947306'],['390351711021'],[18.166666666666664],[383.99999447820284],[332.9999952115665],[423.99999390301565],[297.99999571485534],[0.7556392518668011],[0.8381658936546971],[256.43021344763076],[423.79],[19.0],[18.0],[20.0],[16.0]
['3904878'],['390351711021'],[18.166666666666664],[3.268378350009506e-07],[2.8342968503988685e-07],[3.608834428135496e-07],[2.536397782038627e-07],[0.7556392518668011],[0.8381658936546971],[256.43021344763076],[423.79],[19.0],[18.0],[20.0],[16.0]
['3947306'],['390351711022'],[11.0],[1699.9999485356432],[619.9999812306463],[624.9999810792806],[624.9999810792806],[0.2190519372089265],[0.45606713305354296],[75.92752039702408],[569.98],[9.0],[3.0],[12.0],[15.0]
['3904878'],['390351711022'],[11.0],[5.146436164065556e-05],[1.8769355421886146e-05],[1.8920721191417483e-05],[1.8920721191417483e-05],[0.2190519372089265],[0.45606713305354296],[75.92752039702408],[569.98],[9.0],[3.0],[12.0],[15.0]
['3947306'],['390351711025'],[14.666666666666666],[872.9999999999995],[270.99999999999983],[425.9999999999998],[347.99999999999983],[0.5963912091849055],[0.6510733780991665],[88.59817446803208],[289.68],[15.0],[11.0],[13.0],[18.0]
['3947306'],['390351711026'],[12.666666666666668],[998.9999910887],[491.9999956112516],[503.999995504209],[378.9999966192365],[0.4158831207356836],[0.4907429316391035],[93.38146592432646],[482.8],[10.0],[6.0],[14.0],[16.0]
['3904878'],['390351711026'],[12.666666666666668],[8.911365280323031e-06],[4.388780498417349e-06],[4.4958239252080166e-06],[3.380788229471901e-06],[0.4158831207356836],[0.4907429316391035],[93.38146592432646],[482.8],[10.0],[6.0],[14.0],[16.0]
['3958422'],['390351762002'],[5.499999999999999],[1992.9999492402724],[1318.9999664063819],[1225.9999687749994],[1071.9999726972262],[0.6312395529887393],[0.2775235045769953],[25.30499071557161],[-99999.0],[4.0],[13.0],[7.0],[1.0]
['3905690'],['390351762002'],[5.499999999999999],[3.3690077237604975e-05],[2.2296644192875544e-05],[2.072455328314285e-05],[1.8121305970252147e-05],[0.6312395529887393],[0.2775235045769953],[25.30499071557161],[-99999.0],[4.0],[13.0],[7.0],[1.0]
['3949644'],['390351861061'],[11.166666666666666],[6.684200341622926e-07],[2.827518588777942e-07],[3.395702418939955e-07],[2.996365670382691e-07],[0.3419620007800313],[0.5896532230358783],[76.52232150890815],[914.64],[13.0],[4.0],[12.0],[13.0]
['3975098'],['390351861061'],[11.166666666666666],[2493.999999331577],[1054.9999997172467],[1266.999999660428],[1117.999999700362],[0.3419620007800313],[0.5896532230358783],[76.52232150890815],[914.64],[13.0],[4.0],[12.0],[13.0]
['3947306'],['390351711032'],[10.166666666666666],[1717.0],[727.0],[722.0],[668.0],[0.5732671126223591],[0.14923985818744853],[36.221894810107976],[489.51],[2.0],[11.0],[8.0],[16.0]
['3958422'],['390351761002'],[9.000000000000002],[1693.999975059569],[772.999988619272],[709.9999895468087],[649.999990430177],[0.8615067265081012],[0.7880796762587322],[26.061817953621066],[-99999.0],[18.0],[20.0],[7.0],[1.0]
['3958422'],['390351762001'],[4.999999999999999],[3575.9999368589165],[1603.9999716783282],[1512.9999732851063],[1465.999974114981],[0.4884498466291075],[0.17237289043649284],[42.55897068662053],[-99999.0],[2.0],[8.0],[9.0],[1.0]
['3909246'],['390351771011'],[12.666666666666668],[3.803477501120448e-05],[1.6300617861944777e-05],[1.657424933684553e-05],[1.5401543015842307e-05],[0.6578529102106485],[0.7926074774610972],[46.23709711543794],[924.03],[18.0],[14.0],[9.0],[13.0]
['3961000'],['390351771011'],[12.666666666666668],[972.9999619651203],[416.99998369933724],[423.999983425705],[393.9999845984146],[0.6578529102106485],[0.7926074774610972],[46.23709711543794],[924.03],[18.0],[14.0],[9.0],[13.0]
['3961000'],['390351771012'],[13.5],[1480.0],[793.0],[700.0],[690.0],[0.7057380211833476],[0.3103988221533961],[137.86451873378974],[1152.02],[5.0],[16.0],[17.0],[13.0]
['3909246'],['390351771031'],[9.666666666666666],[7.041435623863372e-05],[3.400284550484001e-05],[3.5410507002280485e-05],[3.453462873720641e-05],[0.7900648096522258],[0.5877404889220705],[74.98451178713954],[-99999.0],[13.0],[19.0],[12.0],[1.0]
['3961000'],['390351771031'],[9.666666666666666],[2250.9999295859875],[1086.9999659973205],[1131.9999645896658],[1103.9999654655398],[0.7900648096522258],[0.5877404889220705],[74.98451178713954],[-99999.0],[13.0],[19.0],[12.0],[1.0]
['3961028'],['390351771032'],[12.833333333333332],[6.801029343732645e-06],[4.9081862254122325e-06],[3.4555391811198233e-06],[3.125392125598821e-06],[0.6320301846631803],[0.5756785153886509],[74.11912484706244],[646.42],[12.0],[13.0],[12.0],[14.0]
['3961000'],['390351771032'],[12.833333333333332],[617.9999931989429],[445.9999950917938],[313.99999654444673],[283.9999968745951],[0.6320301846631803],[0.5756785153886509],[74.11912484706244],[646.42],[12.0],[13.0],[12.0],[14.0]
['3961000'],['390351771033'],[12.0],[1159.0000000000002],[738.0000000000001],[561.0000000000001],[508.0000000000001],[0.6139547302777667],[0.3412478042574465],[69.86599298394718],[462.69],[6.0],[12.0],[11.0],[16.0]
['3961000'],['390351771042'],[15.0],[891.0],[541.0],[403.0],[354.0],[0.7697737872403084],[0.6366804744428868],[110.89755806328421],[655.81],[14.0],[18.0],[15.0],[14.0]
['3975098'],['390351861051'],[5.166666666666667],[2258.9999447779965],[1054.9999742101754],[973.9999761902471],[923.9999774125138],[0.468132394826632],[0.25731055712055295],[44.16360484408223],[-99999.0],[4.0],[7.0],[9.0],[1.0]
['3958422'],['390351861051'],[5.166666666666667],[1.4647790005662584e-12],[6.840822689674204e-13],[6.315603127718176e-13],[5.991393521572478e-13],[0.468132394826632],[0.25731055712055295],[44.16360484408223],[-99999.0],[4.0],[7.0],[9.0],[1.0]
['3905690'],['390351861051'],[5.166666666666667],[3.98090834921054e-05],[1.859167024531704e-05],[1.716425290894673e-05],[1.628313109637246e-05],[0.468132394826632],[0.25731055712055295],[44.16360484408223],[-99999.0],[4.0],[7.0],[9.0],[1.0]
['3975098'],['390351861052'],[4.333333333333333],[1394.9999859054606],[780.9999921090787],[652.999993402341],[625.9999936751386],[0.29613493042178457],[0.3494344845013783],[29.92727398782249],[-99999.0],[6.0],[4.0],[7.0],[1.0]
['3905690'],['390351861052'],[4.333333333333333],[1.4094527796266886e-05],[7.89091484507845e-06],[6.597653513234607e-06],[6.324856201048796e-06],[0.29613493042178457],[0.3494344845013783],[29.92727398782249],[-99999.0],[6.0],[4.0],[7.0],[1.0]
['3975098'],['390351861062'],[15.5],[2443.9999999999995],[1210.9999999999998],[1291.9999999999998],[1193.9999999999998],[0.8200095680144102],[0.910665518515196],[87.04906595933721],[733.59],[20.0],[19.0],[13.0],[14.0]
['3949644'],['390351861071'],[7.833333333333333],[6.758886869265046e-06],[3.301809712974298e-06],[2.7726329163651736e-06],[2.7726329163651736e-06],[0.5175208047599029],[0.9741669899699467],[37.05834646875301],[-99999.0],[20.0],[9.0],[8.0],[1.0]
['3975098'],['390351861071'],[7.833333333333333],[2132.9999932411224],[1041.9999966981948],[874.999997227371],[874.999997227371],[0.5175208047599029],[0.9741669899699467],[37.05834646875301],[-99999.0],[20.0],[9.0],[8.0],[1.0]
['3957008'],['390351861075'],[6.333333333333333],[3.85582723170209e-07],[1.680421843415547e-07],[1.5164782489359817e-07],[1.5164782489359817e-07],[0.5347960098657563],[0.6700090069680419],[20.480731634968173],[-99999.0],[15.0],[9.0],[6.0],[1.0]
['3975098'],['390351861075'],[6.333333333333333],[1222.9999996144202],[532.9999998319591],[480.99999984835335],[480.99999984835335],[0.5347960098657563],[0.6700090069680419],[20.480731634968173],[-99999.0],[15.0],[9.0],[6.0],[1.0]
['3971416'],['390351773021'],[15.5],[7.147087248653329e-05],[3.8343528261021056e-05],[3.4042464231741844e-05],[3.129710421305299e-05],[0.6591554103114783],[0.6484164696984334],[99.63912547609584],[262.86],[15.0],[14.0],[14.0],[18.0]
['3961000'],['390351773021'],[15.5],[780.9999285291094],[418.999961656462],[371.99996595752714],[341.9999687028878],[0.6591554103114783],[0.6484164696984334],[99.63912547609584],[262.86],[15.0],[14.0],[14.0],[18.0]
['3975098'],['390351862011'],[14.0],[2131.999999999999],[992.9999999999997],[1026.9999999999995],[904.9999999999997],[0.567639238805329],[0.7626360272625824],[111.4309291756288],[905.26],[18.0],[10.0],[15.0],[13.0]
['3975098'],['390351862021'],[10.333333333333332],[1789.999983440456],[965.9999910633969],[758.9999929783833],[703.9999934871961],[0.5179856975280549],[0.45728750818436203],[31.38574883947462],[694.7],[9.0],[9.0],[8.0],[14.0]
['3909680'],['390351862021'],[10.333333333333332],[2.837183764186475e-06],[1.531128221343092e-06],[1.2030293167695722e-06],[1.1158532793225019e-06],[0.5179856975280549],[0.45728750818436203],[31.38574883947462],[694.7],[9.0],[9.0],[8.0],[14.0]
['3975098'],['390351862022'],[11.166666666666668],[2459.9999775841166],[1303.9999881177594],[981.9999910518709],[981.9999910518709],[0.8103328384466475],[0.14457178320235886],[49.4391775521533],[785.9],[2.0],[19.0],[9.0],[14.0]
['3909680'],['390351862022'],[11.166666666666668],[2.241592897685638e-05],[1.1882264790984031e-05],[8.948147258241042e-06],[8.948147258241042e-06],[0.8103328384466475],[0.14457178320235886],[49.4391775521533],[785.9],[2.0],[19.0],[9.0],[14.0]
['3957008'],['390351862031'],[4.833333333333333],[2.6491680667637487e-13],[1.6043045082675853e-13],[1.0913401912464046e-13],[9.484675794586261e-14],[0.5115384716768312],[0.1721448220523043],[31.521126432425426],[-99999.0],[2.0],[9.0],[8.0],[1.0]
['3975098'],['390351862031'],[4.833333333333333],[1538.9999840409882],[931.9999903354133],[633.9999934255923],[550.9999942862797],[0.5115384716768312],[0.1721448220523043],[31.521126432425426],[-99999.0],[2.0],[9.0],[8.0],[1.0]
['3909680'],['390351862031'],[4.833333333333333],[1.5959053667422002e-05],[9.664612097490128e-06],[6.574424967605945e-06],[5.7137352636449145e-06],[0.5115384716768312],[0.1721448220523043],[31.521126432425426],[-99999.0],[2.0],[9.0],[8.0],[1.0]
['3957008'],['390351862032'],[7.666666666666667],[1.2857643155612888e-05],[6.9167083986311975e-06],[4.905419871965888e-06],[4.845678628599592e-06],[0.7313052887359105],[0.6702645335727944],[15.098092014500772],[-99999.0],[15.0],[17.0],[6.0],[1.0]
['3975098'],['390351862032'],[7.666666666666667],[1936.9999871424438],[1041.9999930833385],[738.9999950946133],[729.9999951543541],[0.7313052887359105],[0.6702645335727944],[15.098092014500772],[-99999.0],[15.0],[17.0],[6.0],[1.0]
['3973264'],['390351871031'],[14.166666666666668],[4.193069686583386e-05],[1.89274044783199e-05],[1.7832009602723996e-05],[1.581953994755943e-05],[0.6540640137165179],[0.5793119707492881],[98.81072029392928],[575.34],[13.0],[14.0],[14.0],[15.0]
['3978932'],['390351871031'],[14.166666666666668],[1645.9999580692559],[742.9999810725742],[699.9999821679703],[620.9999841804422],[0.6540640137165179],[0.5793119707492881],[98.81072029392928],[575.34],[13.0],[14.0],[14.0],[15.0]
['3971682'],['390351871041'],[12.5],[7.897405910416362e-07],[3.155328588440893e-07],[3.3249047889713063e-07],[3.0644841952996006e-07],[0.5961254572448358],[0.14663868408678396],[98.66005114952321],[374.17],[2.0],[11.0],[14.0],[17.0]
['3978932'],['390351871041'],[12.5],[1303.9999992105063],[520.9999996845658],[548.9999996676135],[505.99999969364734],[0.5961254572448358],[0.14663868408678396],[98.66005114952321],[374.17],[2.0],[11.0],[14.0],[17.0]
['3935098'],['390399583001'],[5.999999999999999],[191.27770175875608],[71.72913815953353],[77.55713063499563],[77.55713063499563],[0.47286791572809417],[0.8280966145861833],[4.028926811900238],[-99999.0],[19.0],[7.0],[4.0],[1.0]
['3935098'],['390399583004'],[8.833333333333334],[262.4191313166632],[81.07814762177149],[102.775116703654],[95.23827481205271],[0.8378556724789114],[0.8406959250912612],[20.41022487263546],[-99999.0],[19.0],[20.0],[6.0],[1.0]
['3921308'],['390399585001'],[6.999999999999999],[956.404011435129],[338.0458976081274],[447.43603076671246],[407.17438453473324],[0.5933906564076049],[0.5998447132115622],[31.000573147808442],[-99999.0],[13.0],[11.0],[8.0],[1.0]
['3921308'],['390399585002'],[9.833333333333334],[869.7148255095342],[479.9429639099436],[346.86786937127744],[290.14733727282953],[0.8230763982598586],[0.8840574217951145],[49.540973692121895],[-99999.0],[20.0],[19.0],[9.0],[1.0]
['3921308'],['390399585003'],[10.833333333333334],[1037.3808142334465],[286.2402617051547],[416.8734012752924],[385.17565417371486],[0.576097722364793],[0.7657434291810437],[134.78607425600498],[-99999.0],[18.0],[11.0],[17.0],[1.0]
['3980738'],['391535327054'],[3.8333333333333335],[7.892149129823331e-06],[3.1955941261861342e-06],[2.1899875829807073e-06],[2.0037641490537765e-06],[0.2096190675967568],[0.46842652522248907],[11.863015263167396],[-99999.0],[9.0],[2.0],[5.0],[1.0]
['3979268'],['391535327054'],[3.8333333333333335],[8.097389196148012e-06],[3.2786974659249617e-06],[2.2469395221024216e-06],[2.055873236209358e-06],[0.2096190675967568],[0.46842652522248907],[11.863015263167396],[-99999.0],[9.0],[2.0],[5.0],[1.0]
['3908364'],['391535327054'],[3.8333333333333335],[9.431670423005324e-06],[3.818958576186205e-06],[2.6171883948688675e-06],[2.394638361291583e-06],[0.2096190675967568],[0.46842652522248907],[11.863015263167396],[-99999.0],[9.0],[2.0],[5.0],[1.0]
['3961000'],['390351772013'],[11.166666666666666],[759.9999999999998],[450.99999999999983],[332.9999999999999],[306.9999999999999],[0.1124300222056713],[0.18999113071789595],[81.86114048717131],[257.5],[3.0],[2.0],[13.0],[18.0]
['3916000'],['390351772021'],[12.333333333333334],[7.294959115471106e-05],[2.9108839292877408e-05],[3.1504993746864266e-05],[2.6890177761408093e-05],[0.36589010244129627],[0.5833399409551927],[60.010236730283324],[295.05],[13.0],[5.0],[10.0],[18.0]
['3961000'],['390351772021'],[12.333333333333334],[821.9999270504205],[327.99997089116533],[354.9999684950113],[302.99997310982656],[0.36589010244129627],[0.5833399409551927],[60.010236730283324],[295.05],[13.0],[5.0],[10.0],[18.0]
