City_Geo_ID,Block_GeoID,NatWalkInd,TotPop,Workers,CountHU,HH,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked
['0804000'],['080050811003'],[16.666666666666664],[2390.9999999999995],[1213.9999999999998],[1141.9999999999998],[1068.9999999999998],[0.7083181443206371],[0.5578358379148618],[224.67866634379362],[410.38],[12.0],[16.0],[20.0],[16.0]
['0804000'],['080050831002'],[14.333333333333332],[2628.0000000000023],[1478.0000000000014],[830.0000000000007],[830.0000000000007],[0.6852525630048031],[0.3707906558574989],[176.98197380808864],[1009.86],[7.0],[15.0],[19.0],[13.0]
['0804000'],['080050811001'],[17.666666666666668],[690.0000000000005],[489.00000000000034],[272.00000000000017],[240.00000000000017],[0.5976765519205467],[0.7189721826302684],[272.1942582964363],[234.7],[17.0],[11.0],[20.0],[19.0]
['0812815'],['080050056304'],[15.166666666666664],[1121.0000000000002],[552.0000000000001],[435.0000000000001],[411.0000000000001],[0.756599209815678],[0.662764141639124],[116.67943393358618],[1164.09],[15.0],[18.0],[16.0],[13.0]
['0824785'],['080310156002'],[14.333333333333336],[8.618605504472577e-05],[2.3456960239620813e-05],[2.5284343827693256e-05],[2.4187913674849792e-05],[0.5641953545841226],[0.7537304237782717],[72.06568948559126],[364.78],[18.0],[10.0],[12.0],[17.0]
['0820000'],['080310156002'],[14.333333333333336],[2593.9999138139906],[705.9999765430522],[760.9999747156696],[727.9999758120991],[0.5641953545841226],[0.7537304237782717],[72.06568948559126],[364.78],[18.0],[10.0],[12.0],[17.0]
['0840790'],['080399612081'],[3.3333333333333335],[2.6126140685739e-08],[1.3119411373307016e-08],[9.417000801698901e-09],[9.417000801698901e-09],[0.350442533324652],[0.4763058911526098],[1.7484354356237874],[-99999.0],[9.0],[5.0],[2.0],[1.0]
['0823740'],['080399612081'],[3.3333333333333335],[2.0441700538698525e-07],[1.0264932802858471e-07],[7.368080600824791e-08],[7.368080600824791e-08],[0.350442533324652],[0.4763058911526098],[1.7484354356237874],[-99999.0],[9.0],[5.0],[2.0],[1.0]
['0855980'],['080299647002'],[3.666666666666667],[8.87241459326328],[3.070798623131914],[5.571306073396472],[4.310085210324436],[0.6498344116925503],[0.2965745332375915],[0.800964617838979],[-99999.0],[5.0],[13.0],[1.0],[1.0]
['0812635'],['080299652004'],[9.166666666666666],[574.1724423268824],[156.68178708492343],[248.5297312381544],[229.37427764469982],[0.8263001806762343],[0.68291033287557],[41.29538003147361],[-99999.0],[16.0],[19.0],[9.0],[1.0]
['0837545'],['080299650003'],[8.166666666666666],[40.22775908264739],[10.487589584518902],[18.999256493693665],[16.060704822669045],[0.835833612434617],[0.7932734210979875],[7.25107851087809],[-99999.0],[19.0],[20.0],[4.0],[1.0]
['0812635'],['080299647001'],[5.499999999999999],[1.7055417710269203],[0.558736042924462],[0.8632471863182939],[0.6732769317239767],[0.7016340706493489],[0.37083545857408845],[5.4119364676884025],[-99999.0],[7.0],[16.0],[4.0],[1.0]
['0855980'],['080299647001'],[5.499999999999999],[436.92010608557723],[143.135169888805],[221.14383747820372],[172.47787971601002],[0.7016340706493489],[0.37083545857408845],[5.4119364676884025],[-99999.0],[7.0],[16.0],[4.0],[1.0]
['0855980'],['080299650001'],[3.0],[0.0033404965767415955],[0.0008265354506275333],[0.0016692378538345782],[0.001493422244532389],[0.41622941810952657],[0.4099239757742216],[0.8239106578064912],[-99999.0],[8.0],[6.0],[1.0],[1.0]
['0837545'],['080299650001'],[3.0],[3.7541230517973374],[0.9288786014428985],[1.875925977486147],[1.6783405537073397],[0.41622941810952657],[0.4099239757742216],[0.8239106578064912],[-99999.0],[8.0],[6.0],[1.0],[1.0]
['0857300'],['080299646001'],[4.166666666666667],[6.10594554640032e-09],[2.0093324351274813e-09],[5.10127932883658e-09],[3.187216966064281e-09],[0.6946563965140821],[0.36322252064794697],[0.4573276907921916],[-99999.0],[6.0],[15.0],[1.0],[1.0]
['0812635'],['080299652003'],[6.999999999999999],[355.7167267565595],[103.59084954852042],[171.00711671501784],[136.20278366564722],[0.780469929499025],[0.41031928304854914],[23.390498828044972],[-99999.0],[8.0],[18.0],[7.0],[1.0]
['0857300'],['080299646003'],[3.0],[6.791695283415224],[1.8553584323586954],[2.749180742838067],[2.3361264932983574],[0.3313434038256522],[0.24405384649652018],[6.2058413908639825],[-99999.0],[4.0],[4.0],[4.0],[1.0]
['0819850'],['080299648003'],[5.166666666666666],[23.098102587978104],[6.237595901071537],[5.335202585434284],[4.654449733286883],[0.5554721568305305],[0.7185940325306457],[0.24701252685066058],[-99999.0],[17.0],[10.0],[1.0],[1.0]
['0819850'],['080299648001'],[4.833333333333333],[1058.481589632254],[302.05762412722123],[476.1247295564674],[412.12947020747987],[0.6071931552133186],[0.37730514592904085],[6.264965836974624],[-99999.0],[7.0],[12.0],[4.0],[1.0]
['0819850'],['080299648002'],[5.0],[242.83018677726398],[75.5593365845827],[85.68866793831299],[78.5707594194755],[0.35287719575066073],[0.596206439294478],[7.429039429524738],[-99999.0],[13.0],[5.0],[5.0],[1.0]
['0817925'],['080299650004'],[3.833333333333334],[1.9964563249855243],[0.6692666089440109],[1.234821201005657],[0.7940451292556062],[0.5600417902042253],[0.4660412621826677],[0.8013450632118915],[-99999.0],[9.0],[10.0],[1.0],[1.0]
['0837545'],['080299650004'],[3.833333333333334],[2.4220129015156546],[0.8119247794853615],[1.4980307069439356],[0.9633005858300898],[0.5600417902042253],[0.4660412621826677],[0.8013450632118915],[-99999.0],[9.0],[10.0],[1.0],[1.0]
['0855980'],['080299649001'],[3.333333333333334],[1.3629698793607827e-09],[4.839964390485327e-10],[5.318724392017105e-10],[4.839964390485327e-10],[0.1669236765660825],[0.6191553765436829],[1.1083770744650225],[-99999.0],[14.0],[2.0],[1.0],[1.0]
['0857300'],['080299646002'],[9.166666666666668],[181.41349597811086],[63.970042795774894],[101.7975294025644],[82.38866192892371],[0.9029507155791893],[0.8440576195783132],[25.20775511983512],[-99999.0],[19.0],[20.0],[7.0],[1.0]
['0819850'],['080299651001'],[5.166666666666667],[8.458622018938764],[3.2070214087399407],[3.305952660423435],[3.0586245312146993],[0.5171909068059133],[0.6371649540240133],[2.547931676609645],[-99999.0],[14.0],[9.0],[3.0],[1.0]
['0857300'],['080299646004'],[3.6666666666666665],[6.490912468901152],[1.9767452147816356],[3.79535081238074],[2.8896420957898816],[0.487961017789037],[0.42225110166076324],[1.3234278546981542],[-99999.0],[8.0],[8.0],[2.0],[1.0]
['0812635'],['080299652001'],[3.333333333333333],[12.257473914658334],[4.537677784714191],[6.846723948581412],[5.008677250975664],[0.4370382217826891],[0.43697730617602115],[1.5376221819186457],[-99999.0],[8.0],[6.0],[2.0],[1.0]
['0855980'],['080299647003'],[4.999999999999999],[970.1009871218268],[265.2152838742025],[421.19230533300606],[409.7793525433375],[0.4913488121127906],[0.552859673091083],[4.97745302391345],[-99999.0],[12.0],[8.0],[4.0],[1.0]
['0819850'],['080299651002'],[15.833333333333332],[1366.800916776366],[438.13512533809484],[483.30369496057887],[439.0384967305445],[0.8244645486877346],[0.911138126493381],[44.52364669860188],[213.24],[20.0],[19.0],[9.0],[19.0]
['0878610'],['080710005002'],[4.666666666666666],[19.37077916206037],[10.577464937177702],[10.088947480239776],[8.389756325673076],[0.4074518142482203],[0.5563004677510799],[4.1343369409482325],[-99999.0],[12.0],[6.0],[4.0],[1.0]
['0816495'],['080010085391'],[12.833333333333332],[9918.933191558664],[5309.92937115118],[2856.689943548245],[2829.731268519641],[0.8200776406286412],[0.48861477384306884],[53.15997568968204],[810.04],[10.0],[19.0],[10.0],[14.0]
['0845530'],['080010085232'],[5.333333333333333],[3.7312875715905824],[2.0158439210923698],[1.363659123091897],[1.3154369743912562],[0.5571610426724585],[0.6216600236205211],[3.7839253006316764],[-99999.0],[14.0],[10.0],[3.0],[1.0]
['0808675'],['080010085232'],[5.333333333333333],[73.24667003188851],[39.57182385197367],[26.76917495868807],[25.82255485869968],[0.5571610426724585],[0.6216600236205211],[3.7839253006316764],[-99999.0],[14.0],[10.0],[3.0],[1.0]
['0816495'],['080010085232'],[5.333333333333333],[518.2354141998181],[279.97887843422376],[189.39747658785726],[182.6999426331562],[0.5571610426724585],[0.6216600236205211],[3.7839253006316764],[-99999.0],[14.0],[10.0],[3.0],[1.0]
['0820000'],['080010085232'],[5.333333333333333],[6.506430313036173e-06],[3.5151265462377625e-06],[2.377879722454957e-06],[2.2937923815449558e-06],[0.5571610426724585],[0.6216600236205211],[3.7839253006316764],[-99999.0],[14.0],[10.0],[3.0],[1.0]
['0877290'],['080010085411'],[5.499999999999999],[1473.5683283137528],[778.1051052010498],[526.1109355101216],[519.2453022289359],[0.5864827367565355],[0.4175376975594082],[13.58054887014342],[-99999.0],[8.0],[11.0],[6.0],[1.0]
['0808675'],['080010085411'],[5.499999999999999],[17.87457826425296],[9.438517599415713],[6.381795069670297],[6.298514032028394],[0.5864827367565355],[0.4175376975594082],[13.58054887014342],[-99999.0],[8.0],[11.0],[6.0],[1.0]
['0854330'],['080010093262'],[13.0],[9.818125507270021e-06],[6.133084567977485e-06],[4.359766745078494e-06],[4.359766745078494e-06],[0.5192307642072711],[0.3802039286919204],[133.5616989054256],[666.54],[7.0],[9.0],[17.0],[14.0]
['0883835'],['080010093262'],[13.0],[1134.999990181904],[708.9999938669338],[503.9999956402463],[503.9999956402463],[0.5192307642072711],[0.3802039286919204],[133.5616989054256],[666.54],[7.0],[9.0],[17.0],[14.0]
['0877290'],['080010085351'],[9.333333333333332],[221.24979877454612],[123.89266676007355],[70.52074086586023],[68.83594500899667],[0.3720399454518105],[0.6053596356366329],[16.85079257923738],[1170.8],[13.0],[5.0],[6.0],[13.0]
['0808675'],['080010085351'],[9.333333333333332],[74.08477319400738],[41.485055209807236],[23.613639973722233],[23.049491578445593],[0.3720399454518105],[0.6053596356366329],[16.85079257923738],[1170.8],[13.0],[5.0],[6.0],[13.0]
['0816495'],['080010085351'],[9.333333333333332],[1900.192127700493],[1064.0455781711491],[605.663631673913],[591.1938520776079],[0.3720399454518105],[0.6053596356366329],[16.85079257923738],[1170.8],[13.0],[5.0],[6.0],[13.0]
['0883835'],['080010096034'],[16.333333333333336],[466.9999846318229],[342.99998871245236],[294.9999902920508],[259.99999144384145],[0.8269056385384957],[0.7167752678066807],[146.42239040374292],[713.48],[17.0],[19.0],[17.0],[14.0]
['0803455'],['080010096034'],[16.333333333333336],[1.536820126876997e-05],[1.1287565385841755e-05],[9.7079643989018e-06],[8.556172012591417e-06],[0.8269056385384957],[0.7167752678066807],[146.42239040374292],[713.48],[17.0],[19.0],[17.0],[14.0]
['0877290'],['080010093193'],[14.833333333333332],[3.367614775469199e-05],[1.1750496340785933e-05],[9.32292127257961e-06],[8.93554227233392e-06],[0.5856680469062512],[0.3397113735429585],[191.9910823611962],[355.4],[6.0],[11.0],[19.0],[17.0]
['0826270'],['080010093193'],[14.833333333333332],[1303.99996632375],[454.999988249468],[360.99999067705045],[345.9999910644306],[0.5856680469062512],[0.3397113735429585],[191.9910823611962],[355.4],[6.0],[11.0],[19.0],[17.0]
['0854330'],['080010093261'],[12.5],[1.5657011338672462e-05],[7.413881157215018e-06],[6.397063901298711e-06],[6.397063901298711e-06],[0.28894136653710684],[0.4108437419840709],[153.2255118757011],[689.34],[8.0],[3.0],[18.0],[14.0]
['0883835'],['080010093261'],[12.5],[1585.9999586375736],[750.9999804141348],[647.9999831003454],[647.9999831003454],[0.28894136653710684],[0.4108437419840709],[153.2255118757011],[689.34],[8.0],[3.0],[18.0],[14.0]
['0826270'],['080010093261'],[12.5],[2.570520357781984e-05],[1.217188391358304e-05],[1.0502504362186164e-05],[1.0502504362186164e-05],[0.28894136653710684],[0.4108437419840709],[153.2255118757011],[689.34],[8.0],[3.0],[18.0],[14.0]
['0816495'],['080010150002'],[5.166666666666666],[0.17390277244947752],[0.10718535660408048],[0.0704673408577847],[0.0704673408577847],[0.428585573459017],[0.5349949999121062],[17.1619686509817],[-99999.0],[11.0],[6.0],[6.0],[1.0]
['0820000'],['080010150002'],[5.166666666666666],[5.0981178036371575e-06],[3.142236130543657e-06],[2.065814132471121e-06],[2.065814132471121e-06],[0.428585573459017],[0.5349949999121062],[17.1619686509817],[-99999.0],[11.0],[6.0],[6.0],[1.0]
['0813845'],['080310040041'],[15.166666666666668],[3.92483282662387e-05],[2.0791437749578405e-05],[1.7978009032984782e-05],[1.7978009032984782e-05],[0.7966843165272072],[0.5485977040493257],[127.60505327371239],[704.09],[12.0],[19.0],[16.0],[14.0]
['0820000'],['080310040041'],[15.166666666666668],[1966.9999607516493],[1041.9999792085503],[900.9999820219807],[900.9999820219807],[0.7966843165272072],[0.5485977040493257],[127.60505327371239],[704.09],[12.0],[19.0],[16.0],[14.0]
['0820000'],['080310042023'],[17.0],[1653.0000000000005],[727.0000000000001],[473.0000000000001],[473.0000000000001],[0.6412213046352254],[0.6666719237321568],[295.6345351566987],[374.17],[15.0],[13.0],[20.0],[17.0]
['0843000'],['080310045032'],[14.5],[3.395984237481789e-05],[1.0980087603867215e-05],[1.2365670087212364e-05],[1.1659807312678042e-05],[0.5279929786022317],[0.3510332851639017],[155.84809730283186],[311.14],[6.0],[9.0],[18.0],[18.0]
['0820000'],['080310045032'],[14.5],[1298.9999660400274],[419.99998901987027],[472.9999876342825],[445.999988340148],[0.5279929786022317],[0.3510332851639017],[155.84809730283186],[311.14],[6.0],[9.0],[18.0],[18.0]
['0820000'],['080310024022'],[18.166666666666668],[932.0000000000002],[579.0000000000001],[429.0000000000001],[403.0000000000001],[0.7409253857497096],[0.7788745996226851],[225.43620486828252],[335.28],[18.0],[17.0],[20.0],[17.0]
['0830835'],['080590098494'],[7.499999999999999],[829.9999798074778],[365.99999109582757],[294.9999928231397],[294.9999928231397],[0.5619709215399155],[0.3750424829716987],[81.34946572418295],[-99999.0],[7.0],[10.0],[13.0],[1.0]
['0820000'],['080310070883'],[12.833333333333332],[1471.999996740499],[642.9999985761826],[903.9999979982413],[834.9999981510304],[0.15657076660386934],[0.45931520870705544],[208.77169678355614],[642.4],[9.0],[2.0],[19.0],[14.0]
['0820000'],['080310017013'],[18.0],[382.99999999999994],[211.99999999999997],[329.99999999999994],[252.99999999999997],[0.7294708951993312],[0.8198100409514726],[137.39064966857876],[241.4],[19.0],[17.0],[17.0],[19.0]
['0804000'],['080310068131'],[14.333333333333332],[4.80446812267986e-06],[2.481880324336227e-06],[2.5178496043990705e-06],[2.5178496043990705e-06],[0.21278035789486857],[0.5262426440887764],[123.30303014068342],[158.25],[11.0],[3.0],[16.0],[20.0]
['0820000'],['080310068131'],[14.333333333333332],[934.9999330609677],[482.99996542079936],[489.9999649196515],[489.9999649196515],[0.21278035789486857],[0.5262426440887764],[123.30303014068342],[158.25],[11.0],[3.0],[16.0],[20.0]
['0830340'],['080310155001'],[14.5],[1.4507319862172717e-05],[7.2991170658380185e-06],[7.026374257328057e-06],[6.5458274042390775e-06],[0.7074043010944152],[0.7161771597112624],[52.22445035709339],[348.69],[17.0],[16.0],[10.0],[17.0]
['0820000'],['080310155001'],[14.5],[1116.9999854933737],[561.9999927012319],[540.9999929739616],[503.99999345448555],[0.7074043010944152],[0.7161771597112624],[52.22445035709339],[348.69],[17.0],[16.0],[10.0],[17.0]
['0804000'],['080310044031'],[12.666666666666668],[1.6090771759598418e-05],[9.473621687324227e-06],[8.446113912126371e-06],[7.583007380960174e-06],[0.44750703398420005],[0.22650630884715942],[105.63881776554018],[261.52],[3.0],[7.0],[15.0],[18.0]
['0820000'],['080310044031'],[12.666666666666668],[782.9999839093995],[460.9999905264791],[410.999991553976],[368.9999924170733],[0.44750703398420005],[0.22650630884715942],[105.63881776554018],[261.52],[3.0],[7.0],[15.0],[18.0]
['0804000'],['080310083893'],[14.0],[0.00013998577274997452],[6.298628832074043e-05],[4.4044456919244554e-05],[4.4044456919244554e-05],[0.5527826857055439],[0.146300593855632],[138.8491743332019],[229.33],[2.0],[10.0],[17.0],[19.0]
['0820000'],['080310083893'],[14.0],[6702.999860014082],[3015.999937013646],[2108.999955955497],[2108.999955955497],[0.5527826857055439],[0.146300593855632],[138.8491743332019],[229.33],[2.0],[10.0],[17.0],[19.0]
['0820000'],['080310027022'],[14.0],[1932.0000000000014],[1083.0000000000007],[1245.000000000001],[1229.000000000001],[0.44817958281429326],[0.3783744346486818],[125.62553598407057],[230.67],[7.0],[7.0],[16.0],[19.0]
['0857630'],['080050068562'],[7.5],[1.6483506943604359e-06],[9.680269368670684e-07],[6.221273878764648e-07],[5.958980381899736e-07],[0.6594521684817474],[0.5422864547748063],[43.53880504317807],[-99999.0],[11.0],[14.0],[9.0],[1.0]
['0812815'],['080050068562'],[7.5],[430.4529670957619],[252.79212040780448],[162.46335257368636],[155.61377776162053],[0.6594521684817474],[0.5422864547748063],[43.53880504317807],[-99999.0],[11.0],[14.0],[9.0],[1.0]
['0804000'],['080050806001'],[12.166666666666668],[1167.0000000000005],[755.0000000000003],[593.0000000000002],[569.0000000000002],[0.33333333333333337],[0.023419565300277185],[344.6227319952168],[713.48],[1.0],[4.0],[20.0],[14.0]
['0804000'],['080050068563'],[14.166666666666668],[79.1324089291317],[31.767906715100953],[23.86061115719373],[21.97792173864439],[0.7265058481389901],[0.8144027282332921],[39.04398439565939],[340.64],[19.0],[16.0],[8.0],[17.0]
['0812815'],['080050068563'],[14.166666666666668],[3160.2462330342714],[1268.6888834344948],[952.9016941080047],[877.714268077888],[0.7265058481389901],[0.8144027282332921],[39.04398439565939],[340.64],[19.0],[16.0],[8.0],[17.0]
['0804000'],['080050812002'],[15.166666666666664],[1745.0000000000005],[805.0000000000002],[629.0000000000001],[609.0000000000001],[0.65614461862689],[0.6087156430216124],[119.42416601665438],[474.76],[13.0],[14.0],[16.0],[16.0]
['0804000'],['080050852001'],[6.999999999999999],[17.146613187362238],[8.038866702126972],[5.099447298579159],[5.099447298579159],[0.7230076698670513],[0.41333526880370486],[31.70953411380366],[-99999.0],[8.0],[16.0],[8.0],[1.0]
['0812815'],['080050852001'],[6.999999999999999],[1279.8040742038252],[600.0120399838712],[380.6170558346441],[380.6170558346441],[0.7230076698670513],[0.41333526880370486],[31.70953411380366],[-99999.0],[8.0],[16.0],[8.0],[1.0]
['0804000'],['080050864002'],[6.333333333333333],[7.456143307760349e-06],[4.395200265627153e-06],[2.7021511837146525e-06],[2.5563919912321193e-06],[0.4897154127561901],[0.6794666508798765],[17.72342012259675],[-99999.0],[16.0],[8.0],[6.0],[1.0]
['0828105'],['080050864002'],[6.333333333333333],[6.420662378899795e-06],[3.784811507561985e-06],[2.326886666638873e-06],[2.20136995847993e-06],[0.4897154127561901],[0.6794666508798765],[17.72342012259675],[-99999.0],[16.0],[8.0],[6.0],[1.0]
['0812815'],['080050864002'],[6.333333333333333],[663.604313065805],[391.17727928089556],[240.49419465993836],[227.52147876541886],[0.4897154127561901],[0.6794666508798765],[17.72342012259675],[-99999.0],[16.0],[8.0],[6.0],[1.0]
['0873935'],['080759661005'],[4.333333333333333],[56.41436701238627],[30.82121128801707],[26.505025880819414],[24.13416347404887],[0.31123470640552114],[0.5536241300570052],[6.90467974410782],[-99999.0],[12.0],[4.0],[4.0],[1.0]
['0873935'],['080759663001'],[6.5],[35.319974683590935],[15.524292458926125],[15.406461017112644],[13.138205762203135],[0.6503529141707538],[0.6525128382415669],[7.034017680512168],[-99999.0],[15.0],[14.0],[4.0],[1.0]
['0873935'],['080759661004'],[5.666666666666667],[342.6484024085759],[158.40032529139197],[145.80783081215995],[145.80783081215995],[0.4548133348375824],[0.31593551914625173],[51.75964248316678],[-99999.0],[5.0],[7.0],[10.0],[1.0]
['0830835'],['080590098492'],[11.5],[1035.9999999999998],[637.9999999999999],[697.9999999999999],[602.9999999999999],[0.6374302083231794],[0.6899614248288448],[212.6564054214569],[-99999.0],[16.0],[13.0],[19.0],[1.0]
['0812815'],['080050861002'],[11.0],[2275.617469759566],[1218.6366777947403],[752.7998943677085],[727.9297580861831],[0.4114629613610805],[0.15035532245669295],[100.62677494080042],[587.41],[2.0],[6.0],[14.0],[15.0]
['0806255'],['080690027001'],[17.333333333333336],[690.0],[299.0],[280.0],[280.0],[0.8340187269472666],[0.7673746595702347],[213.38088367485187],[671.9],[18.0],[20.0],[19.0],[14.0]
['0846465'],['080690020051'],[9.666666666666668],[3180.9999906285975],[1386.999995913821],[1183.9999965118702],[1183.9999965118702],[0.663199646522756],[0.5740611377348999],[108.17549528708153],[-99999.0],[12.0],[14.0],[15.0],[1.0]
['0806255'],['080690027002'],[10.666666666666668],[720.4989377234515],[336.98652790324377],[325.24635209242103],[301.7660004707757],[0.4261983565920627],[0.6267363594137116],[22.371484434390506],[552.54],[14.0],[6.0],[7.0],[15.0]
['0806255'],['080690027003'],[9.333333333333334],[1355.6438491979522],[562.1765324846396],[578.6385100098121],[560.5303347321224],[0.7871238574650751],[0.5914665508485132],[67.38443763005465],[-99999.0],[13.0],[19.0],[11.0],[1.0]
['0809555'],['080870007005'],[4.0],[48.13240044716058],[33.47586769838556],[20.553835866625327],[20.553835866625327],[0.13590192410458246],[0.5495798880983181],[6.28231703863598],[-99999.0],[12.0],[2.0],[4.0],[1.0]
['0827810'],['080870006002'],[6.166666666666667],[181.55572185867848],[237.37564876553924],[129.68265847048463],[129.68265847048463],[0.6642593691533129],[0.23314646560682645],[46.089894112440895],[-99999.0],[3.0],[14.0],[9.0],[1.0]
['0842110'],['080899683003'],[4.333333333333333],[138.75149178938725],[59.02346309971707],[61.392642246826135],[54.182097016494204],[0.3230128539537901],[0.512979901297967],[11.319149331989586],[-99999.0],[10.0],[4.0],[5.0],[1.0]
['0827975'],['080899680001'],[8.0],[15.135749534120597],[6.9088105981571495],[7.1966777064136975],[6.49973628642416],[0.47705966640499103],[0.4546561557380973],[3.5558126257272793],[1009.86],[9.0],[7.0],[3.0],[13.0]
['0846465'],['080690019011'],[13.0],[1487.0350318273552],[523.547809063714],[550.4219361449314],[543.4545698646157],[0.2835743631559156],[0.5909601017541146],[157.019267149324],[966.95],[13.0],[3.0],[18.0],[13.0]
['0846465'],['080690019012'],[8.166666666666666],[1551.9999999999993],[624.9999999999998],[700.9999999999997],[647.9999999999997],[0.4733423467678457],[0.4301642118192953],[127.95227815534938],[-99999.0],[8.0],[7.0],[16.0],[1.0]
['0846465'],['080690019013'],[9.666666666666668],[1016.3645612398302],[468.2759420190874],[415.8988726055011],[410.28704373975967],[0.7783613934251006],[0.8552526128568203],[41.615840124437014],[-99999.0],[20.0],[18.0],[9.0],[1.0]
['0846465'],['080690019021'],[8.0],[1688.042095828021],[638.9876329726353],[846.011663593053],[763.4011129127902],[0.2901696463330461],[0.3830277593171607],[152.93684115962387],[-99999.0],[7.0],[3.0],[18.0],[1.0]
['0814765'],['080799736001'],[7.166666666666666],[0.8904610297208221],[0.428459985139059],[1.4325278291012982],[0.40573862229077556],[0.8601863516632113],[0.7979097269883688],[0.3632784964301943],[-99999.0],[19.0],[20.0],[1.0],[1.0]
['0865190'],['080899682003'],[6.499999999999999],[1235.1233789553796],[450.76805796611785],[502.74341056179185],[453.6030771986092],[0.2768897706794674],[0.4177871414687077],[86.77341298781641],[-99999.0],[8.0],[3.0],[13.0],[1.0]
['0846465'],['080690018044'],[16.5],[1698.9999999999977],[855.9999999999989],[686.9999999999991],[642.9999999999991],[0.8375397232177378],[0.8246588800712977],[145.57038798805766],[1084.97],[19.0],[20.0],[17.0],[13.0]
['0876795'],['081139681011'],[9.333333333333334],[418.06254832822907],[133.79756268636922],[459.29851846763466],[181.6137408267438],[0.8785535831913563],[0.768495430867529],[31.715497662407067],[-99999.0],[18.0],[20.0],[8.0],[1.0]
['0852550'],['081139681011'],[9.333333333333334],[85.65416452237992],[27.41292778523177],[94.1027389873366],[37.20967902651132],[0.8785535831913563],[0.768495430867529],[31.715497662407067],[-99999.0],[18.0],[20.0],[8.0],[1.0]
['0876795'],['081139681021'],[6.166666666666666],[34.49695611821512],[18.063497755246683],[36.90874909658599],[14.919850355852923],[0.4777854168255753],[0.687781892122103],[14.631742100232838],[-99999.0],[16.0],[7.0],[6.0],[1.0]
['0852550'],['081139681021'],[6.166666666666666],[404.71248493686113],[211.91791641341908],[433.0072343659088],[175.03717405417763],[0.4777854168255753],[0.687781892122103],[14.631742100232838],[-99999.0],[16.0],[7.0],[6.0],[1.0]
['0846465'],['080690017072'],[14.166666666666668],[2530.06055824025],[1363.353243215513],[1051.704562377453],[952.5037146740705],[0.7929763162848442],[0.5046743255747248],[92.85178748078837],[689.34],[10.0],[19.0],[14.0],[14.0]
['0846465'],['080690017073'],[15.333333333333332],[1499.4755486510505],[706.2098623055409],[574.4057174973639],[561.3880241829761],[0.7637883016824938],[0.8599399695030293],[91.87963219356831],[1126.54],[20.0],[18.0],[14.0],[13.0]
['0846465'],['080690018042'],[7.166666666666667],[958.0],[442.0],[431.0],[431.0],[0.6083370702747257],[0.09862809594322468],[101.3108365592484],[-99999.0],[1.0],[12.0],[14.0],[1.0]
['0846465'],['080690018061'],[7.999999999999999],[5142.144736124205],[2224.244389126746],[2319.103323536416],[2200.5296555243285],[0.7491053436927516],[0.226980927789015],[85.70489438642768],[-99999.0],[3.0],[17.0],[13.0],[1.0]
['0846465'],['080690018062'],[6.833333333333333],[1447.9999999999998],[499.99999999999994],[489.99999999999994],[489.99999999999994],[0.44606994594119587],[0.5101904432580776],[67.83871001532886],[-99999.0],[10.0],[7.0],[11.0],[1.0]
['0846465'],['080690018063'],[5.999999999999999],[1184.426748323286],[617.4610647579134],[481.92083103056655],[481.92083103056655],[0.2879667668564063],[0.4542127005056218],[65.84240625317507],[-99999.0],[9.0],[3.0],[11.0],[1.0]
['0846465'],['080690018072'],[7.333333333333333],[1834.4197492857345],[934.2583853239614],[660.5080138161062],[660.5080138161062],[0.6645433956931955],[0.27818524815413787],[78.35697586559496],[-99999.0],[4.0],[14.0],[12.0],[1.0]
['0846465'],['080690018074'],[12.5],[621.9999999999998],[363.9999999999999],[242.99999999999991],[242.99999999999991],[0.43599934107304544],[0.5409682609881574],[118.53578701409235],[1034.0],[11.0],[6.0],[16.0],[13.0]
['0862000'],['081010016001'],[9.000000000000002],[717.9999982231833],[307.99999923780007],[303.9999992476988],[291.99999927739486],[0.5378379977624104],[0.6586848223655277],[99.96740502134571],[-99999.0],[15.0],[9.0],[14.0],[1.0]
['0862000'],['081010017001'],[7.833333333333333],[1442.0000000000007],[545.0000000000002],[745.0000000000003],[713.0000000000003],[0.5208152565762717],[0.5516451301259369],[77.97129527582277],[-99999.0],[12.0],[9.0],[12.0],[1.0]
['0862000'],['081010017002'],[6.166666666666667],[1564.0000000000007],[757.0000000000003],[671.0000000000003],[641.0000000000003],[0.4711251316610098],[0.32993043494021196],[64.42588719460224],[-99999.0],[6.0],[7.0],[11.0],[1.0]
['0862000'],['081010017003'],[6.333333333333333],[1507.0000000000002],[572.0000000000001],[611.0000000000001],[611.0000000000001],[0.4584264551797931],[0.08445331571666247],[94.50271024645548],[-99999.0],[1.0],[7.0],[14.0],[1.0]
['0862000'],['081010018001'],[8.666666666666666],[892.9999999999999],[356.99999999999994],[438.99999999999994],[387.99999999999994],[0.5966834722613689],[0.19619654095074093],[150.2578960183551],[-99999.0],[3.0],[11.0],[18.0],[1.0]
['0862000'],['081010018002'],[6.499999999999999],[660.9999999999999],[352.99999999999994],[368.99999999999994],[327.99999999999994],[0.32365019815155627],[0.08014712258463204],[128.38785772394306],[-99999.0],[1.0],[4.0],[16.0],[1.0]
