City_Geo_ID,Block_GeoID,NatWalkInd,TotPop,Workers,CountHU,HH,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked
['5363000'],['530330059001'],[16.166666666666668],[2236.000000000001],[865.0000000000003],[847.0000000000003],[759.0000000000003],[0.3963233670395668],[0.6176501634904437],[219.58856540776583],[230.67],[14.0],[5.0],[20.0],[19.0]
['5379590'],['530330218021'],[13.833333333333332],[6.380963797568429e-06],[3.207932118832259e-06],[2.448847546742305e-06],[2.448847546742305e-06],[0.6028804814145321],[0.7958961691764177],[85.3355129857072],[844.91],[19.0],[12.0],[13.0],[13.0]
['5307380'],['530330218021'],[13.833333333333332],[2193.999986708759],[1102.9999933180316],[841.9999948991682],[841.9999948991682],[0.6028804814145321],[0.7958961691764177],[85.3355129857072],[844.91],[19.0],[12.0],[13.0],[13.0]
['5379590'],['530330218022'],[16.166666666666668],[284.1012133289263],[134.09773032235282],[117.70256986323304],[117.70256986323304],[0.8159699342417117],[0.8755772859253123],[106.37345199075534],[745.66],[20.0],[19.0],[15.0],[14.0]
['5307380'],['530330218022'],[16.166666666666668],[2037.8987866710586],[961.9022696776401],[844.2974301367607],[844.2974301367607],[0.8159699342417117],[0.8755772859253123],[106.37345199075534],[745.66],[20.0],[19.0],[15.0],[14.0]
['5379590'],['530330218023'],[13.166666666666668],[1297.0982052779514],[874.6944886590179],[473.2117108348901],[473.2117108348901],[0.4881706808900903],[0.473936821390854],[66.62588197048012],[138.14],[9.0],[8.0],[11.0],[20.0]
['5307380'],['530330218023'],[13.166666666666668],[4.901782434616748],[3.3055030549873305],[1.788284682367861],[1.788284682367861],[0.4881706808900903],[0.473936821390854],[66.62588197048012],[138.14],[9.0],[8.0],[11.0],[20.0]
['5307380'],['530330218031'],[9.166666666666668],[1850.9999999999989],[843.9999999999995],[760.9999999999995],[760.9999999999995],[0.6590182760883131],[0.5410768603014283],[98.23406870605511],[-99999.0],[11.0],[14.0],[14.0],[1.0]
['5307380'],['530330218032'],[13.5],[1094.0000000000002],[440.0000000000001],[455.0000000000001],[455.0000000000001],[0.37972836443120084],[0.5464662504806493],[198.5783066415126],[1013.89],[12.0],[5.0],[19.0],[13.0]
['5307380'],['530330218034'],[11.833333333333332],[778.9999999999997],[643.9999999999997],[395.99999999999983],[342.99999999999983],[0.36573788922064154],[0.5654547981950818],[94.85441766365341],[859.66],[12.0],[5.0],[14.0],[13.0]
['5307380'],['530330218041'],[6.5],[1681.0000000000007],[1011.0000000000005],[569.0000000000002],[569.0000000000002],[0.47502709870884285],[0.3514369095492136],[74.58614852276466],[-99999.0],[6.0],[7.0],[12.0],[1.0]
['5307380'],['530330218042'],[16.333333333333336],[2129.9999999999977],[860.9999999999991],[1145.9999999999986],[925.999999999999],[0.7391421384154978],[0.6709616190591878],[124.08819860423918],[339.3],[15.0],[17.0],[16.0],[17.0]
['5307380'],['530330218033'],[17.666666666666668],[1218.9999999999989],[647.9999999999994],[588.9999999999994],[530.9999999999995],[0.9103719274948098],[0.9405113418550095],[124.64733703615882],[343.33],[20.0],[20.0],[16.0],[17.0]
['5347560'],['530579524013'],[8.666666666666668],[997.0],[629.0],[463.0],[460.0],[0.430357448810389],[0.7109012711667089],[97.85439870305078],[-99999.0],[16.0],[6.0],[14.0],[1.0]
['5336745'],['530670112001'],[13.833333333333336],[2.9424135463740707e-05],[1.2766027026596497e-05],[1.9693931937371426e-05],[1.6761897274758817e-05],[0.6633298932301454],[0.7420406613231545],[78.33941635834377],[795.28],[17.0],[14.0],[12.0],[14.0]
['5351300'],['530670112001'],[13.833333333333336],[1133.9999705757023],[491.9999872339026],[758.9999803059594],[645.9999832380103],[0.6633298932301454],[0.7420406613231545],[78.33941635834377],[795.28],[17.0],[14.0],[12.0],[14.0]
['5374060'],['530110411041'],[12.5],[100.46729580192421],[52.830987231374884],[37.19168870995324],[35.257499846879895],[0.6251157408657085],[0.41427743108888887],[87.67264213563128],[679.95],[8.0],[13.0],[13.0],[14.0]
['5307695'],['530350801011'],[11.833333333333334],[1308.094633050763],[398.75788007515195],[581.6098180284844],[471.8986552564849],[0.3790387156300307],[0.4135566239611753],[103.13573124790169],[510.97],[8.0],[5.0],[14.0],[15.0]
['5370000'],['530530606004'],[15.5],[963.0],[484.0],[553.0],[553.0],[0.590906333220996],[0.2652333371207846],[218.69921119937447],[159.59],[4.0],[11.0],[19.0],[20.0]
['5370000'],['530530606005'],[16.333333333333336],[549.9999999999997],[303.99999999999983],[347.99999999999983],[308.99999999999983],[0.3614434885827784],[0.592227733990966],[236.6311731208143],[131.43],[13.0],[5.0],[20.0],[20.0]
['5370000'],['530530607001'],[15.833333333333332],[1148.9999999999998],[401.9999999999999],[488.9999999999999],[488.9999999999999],[0.6256367360811538],[0.23648017777831132],[229.75217048426197],[209.21],[4.0],[13.0],[20.0],[19.0]
['5370000'],['530530607002'],[13.166666666666666],[986.0000000000002],[385.0000000000001],[448.0000000000001],[448.0000000000001],[0.3440894665544622],[0.24834786081788324],[211.62260410957987],[403.68],[4.0],[5.0],[19.0],[16.0]
['5307380'],['530330218043'],[11.5],[1322.0],[603.0],[500.0],[450.0],[0.3490238576577353],[0.3508734126390728],[105.85133388290791],[795.28],[6.0],[5.0],[15.0],[14.0]
['5335940'],['530330219031'],[15.166666666666668],[1931.000000000002],[1162.0000000000014],[1161.0000000000014],[998.0000000000011],[0.4895639990348173],[0.5847468177095062],[164.2142339580964],[355.4],[13.0],[8.0],[18.0],[17.0]
['5335940'],['530330219032'],[11.666666666666668],[945.0],[611.0],[376.0],[376.0],[0.3877130470669932],[0.28760652491096916],[88.45099666448951],[390.27],[5.0],[5.0],[13.0],[17.0]
['5335940'],['530330219033'],[14.166666666666668],[756.0],[395.0],[231.0],[231.0],[0.4396564884339947],[0.4062098235741197],[151.14112037275063],[264.2],[7.0],[6.0],[18.0],[18.0]
['5375775'],['530719207011'],[15.833333333333332],[633.0000000000001],[291.00000000000006],[464.0000000000001],[436.0000000000001],[0.7944352291169009],[0.9301509150140755],[104.61215838776437],[1004.5],[20.0],[19.0],[15.0],[13.0]
['5375775'],['530719208021'],[11.666666666666666],[2517.9999999999986],[633.9999999999997],[680.9999999999997],[618.9999999999997],[0.6901537340233802],[0.6729021691556804],[188.46182769146657],[-99999.0],[15.0],[15.0],[19.0],[1.0]
['5322745'],['530730102001'],[3.166666666666667],[2.933212339192026],[1.2667683774339698],[1.246445890095457],[1.1312851285105505],[0.2995024885889976],[0.5167708969581912],[0.9069683314626403],[-99999.0],[11.0],[4.0],[1.0],[1.0]
['5355785'],['530350928011'],[7.666666666666666],[313.53522829288835],[134.0951131059298],[145.00701200243407],[117.36353479795666],[0.6375580303361136],[0.8304098109598707],[20.991833947497],[-99999.0],[19.0],[13.0],[6.0],[1.0]
['5335940'],['530330219041'],[12.833333333333332],[1310.236539630353],[745.9193129396168],[480.26998016232875],[448.00184087017226],[0.5330816466732794],[0.757690774592126],[35.23193253176637],[355.4],[18.0],[9.0],[8.0],[17.0]
['5379590'],['530330219041'],[12.833333333333332],[435.7634315438095],[248.0806706497976],[159.73000927149945],[148.9981492735706],[0.5330816466732794],[0.757690774592126],[35.23193253176637],[355.4],[18.0],[9.0],[8.0],[17.0]
['5357535'],['530330219041'],[12.833333333333332],[7.3492102115679624e-06],[4.183914633618874e-06],[2.693868576977947e-06],[2.5128742819622416e-06],[0.5330816466732794],[0.757690774592126],[35.23193253176637],[355.4],[18.0],[9.0],[8.0],[17.0]
['5370000'],['530530613006'],[17.166666666666664],[633.0],[379.0],[305.0],[219.0],[0.573061939219777],[0.7641420814541228],[202.47058238474204],[273.59],[18.0],[11.0],[19.0],[18.0]
['5320260'],['530530732002'],[3.8333333333333335],[5.790320849224759],[2.146733488719023],[2.7539980488033122],[2.535595882457208],[0.5408234100299385],[0.22756464093782122],[3.990467659307839],[-99999.0],[3.0],[10.0],[4.0],[1.0]
['5326735'],['530530725042'],[6.166666666666667],[481.7711878998013],[143.37458415685666],[117.95818060177753],[112.09285670445158],[0.5249529862253391],[0.6170875428561522],[17.12135279179324],[-99999.0],[14.0],[9.0],[6.0],[1.0]
['5370000'],['530530608005'],[12.5],[1189.0000000000002],[333.00000000000006],[532.0000000000001],[532.0000000000001],[0.33333333333333337],[0.09533237264891536],[247.7737866431005],[586.07],[1.0],[4.0],[20.0],[15.0]
['5370000'],['530530605005'],[14.0],[942.9999999999998],[344.99999999999994],[395.9999999999999],[395.9999999999999],[0.40144592245005417],[0.3471149505191302],[170.84867837337723],[300.41],[6.0],[6.0],[18.0],[18.0]
['5370000'],['530530608004'],[12.333333333333332],[510.0000000000002],[357.00000000000017],[226.0000000000001],[226.0000000000001],[0.38003855950486976],[0.22285124362669598],[216.12768748656296],[637.03],[3.0],[5.0],[19.0],[14.0]
['5335940'],['530330219035'],[13.833333333333332],[2199.0000000000005],[718.0000000000001],[652.0000000000001],[652.0000000000001],[0.47320192719413096],[0.5482355068095033],[130.1359786088605],[460.0],[12.0],[7.0],[16.0],[16.0]
['5335940'],['530330219034'],[15.666666666666668],[573.0],[323.0],[244.0],[244.0],[0.6522725634759061],[0.41257533767910193],[151.3603433198449],[252.13],[8.0],[14.0],[18.0],[18.0]
['5370000'],['530530604001'],[12.666666666666668],[784.9999955023022],[356.99999795455017],[296.99999829832325],[289.99999833843015],[0.5603770283813422],[0.25051701220064704],[138.2005697265738],[712.13],[4.0],[10.0],[17.0],[14.0]
['5370000'],['530530604002'],[17.333333333333332],[669.0000000000003],[371.00000000000017],[255.0000000000001],[255.0000000000001],[0.6817741325044978],[0.5448019207808511],[196.40224136426343],[152.89],[11.0],[15.0],[19.0],[20.0]
['5335275'],['530050109023'],[15.0],[1846.9999999999995],[850.9999999999998],[666.9999999999999],[569.9999999999999],[0.7652334332945313],[0.7037566812363374],[73.14012639818064],[493.53],[16.0],[18.0],[12.0],[16.0]
['5335275'],['530050109021'],[11.666666666666668],[1534.0000000000002],[685.0000000000001],[517.0000000000001],[479.0000000000001],[0.30012371079878186],[0.4823876255950779],[71.19137009245402],[423.79],[10.0],[4.0],[12.0],[16.0]
['5335275'],['530050110013'],[9.0],[1450.6513312037025],[572.0129045553343],[502.17411969683417],[476.89913089090084],[0.2166741405494514],[0.047121310046123445],[58.057260456746775],[624.96],[1.0],[3.0],[10.0],[15.0]
['5335275'],['530050110016'],[12.0],[904.4305758332074],[331.7911062725137],[321.7973982522572],[321.7973982522572],[0.5736493511265846],[0.2088947218022849],[95.07775125399657],[535.11],[3.0],[11.0],[14.0],[15.0]
['5335275'],['530050110012'],[12.333333333333332],[584.9999999999997],[377.9999999999998],[369.9999999999998],[295.99999999999983],[0.3154502767697281],[0.49577754306372085],[61.534994798855685],[206.53],[10.0],[4.0],[11.0],[19.0]
['5335275'],['530050110015'],[15.0],[1189.0000000000007],[381.0000000000002],[497.00000000000034],[461.0000000000003],[0.7801114194498935],[0.7711129875783569],[59.078985196114644],[328.57],[18.0],[18.0],[10.0],[17.0]
['5335275'],['530050110014'],[15.833333333333332],[780.0000000000006],[257.00000000000017],[264.00000000000017],[264.00000000000017],[0.6961825830310564],[0.6875903241426637],[120.158437920689],[439.89],[16.0],[15.0],[16.0],[16.0]
['5335275'],['530050110023'],[10.666666666666668],[772.0690775433327],[404.3699404848263],[345.89487556177545],[323.0995112697387],[0.462204724754153],[0.2339173789306543],[77.27270385206971],[600.82],[3.0],[7.0],[12.0],[15.0]
['5335275'],['530050110024'],[12.333333333333334],[1378.0000000000007],[603.0000000000002],[503.0000000000002],[442.00000000000017],[0.36957580464314055],[0.6554350387932146],[75.75131534571743],[525.72],[15.0],[5.0],[12.0],[15.0]
['5335275'],['530050111001'],[17.5],[902.9999999999989],[653.9999999999992],[496.9999999999994],[401.9999999999995],[0.788927651266393],[0.8760320573719832],[97.00972943486897],[240.06],[20.0],[19.0],[14.0],[19.0]
['5335275'],['530050111002'],[15.166666666666668],[961.9999999999997],[579.9999999999998],[412.9999999999999],[412.9999999999999],[0.6901653919193408],[0.5501511719589706],[112.3638284356885],[356.74],[12.0],[15.0],[15.0],[17.0]
['5335275'],['530050111003'],[11.833333333333332],[1476.0000000000007],[635.0000000000002],[566.0000000000002],[566.0000000000002],[0.3041556841628413],[0.7494596023674365],[37.76623000099488],[351.37],[17.0],[4.0],[8.0],[17.0]
['5335275'],['530050111005'],[11.5],[1229.0000000000005],[529.0000000000002],[401.00000000000017],[401.00000000000017],[0.30079776093165966],[0.2156552016729472],[117.44491940179357],[610.21],[3.0],[4.0],[16.0],[15.0]
['5335275'],['530050111006'],[12.0],[1783.999999999999],[843.9999999999995],[662.9999999999997],[649.9999999999997],[0.3443154858555574],[0.3263962129037269],[109.16084562023401],[415.75],[5.0],[5.0],[15.0],[16.0]
['5335275'],['530050112001'],[12.5],[984.0000000000007],[337.0000000000002],[368.0000000000002],[336.0000000000002],[0.027381017112717763],[0.4979155657955254],[74.94417505523745],[0.0],[10.0],[1.0],[12.0],[20.0]
['5335275'],['530050112002'],[15.333333333333332],[1019.9999999999997],[285.9999999999999],[286.9999999999999],[286.9999999999999],[0.6831605655260775],[0.3972826050443237],[119.60637848168602],[230.67],[7.0],[15.0],[16.0],[19.0]
['5335275'],['530050112004'],[13.333333333333332],[2252.0],[675.0],[633.0],[587.0],[0.8632611107512153],[0.4231283095205575],[57.91214059449539],[458.66],[8.0],[20.0],[10.0],[16.0]
['5335275'],['530050112005'],[12.0],[2202.0],[947.0],[812.0],[752.0],[0.49445191832722923],[0.12245037833626322],[113.91583465983692],[421.11],[2.0],[8.0],[15.0],[16.0]
['5335275'],['530050112006'],[13.166666666666668],[593.9999999999997],[175.9999999999999],[263.99999999999983],[263.99999999999983],[0.4648561754975495],[0.34282861423968347],[125.71659979767054],[386.24],[6.0],[7.0],[16.0],[17.0]
['5335275'],['530050113001'],[15.666666666666668],[871.9999844350477],[501.9999910394426],[339.9999939310966],[339.9999939310966],[0.5294780393087126],[0.727297331361907],[99.68327547917883],[0.0],[17.0],[9.0],[14.0],[20.0]
['5353545'],['530050113001'],[15.666666666666668],[1.556496423300052e-05],[8.9605642717503e-06],[6.0689080725002035e-06],[6.0689080725002035e-06],[0.5294780393087126],[0.727297331361907],[99.68327547917883],[0.0],[17.0],[9.0],[14.0],[20.0]
['5335275'],['530050113002'],[18.666666666666668],[879.9999999999994],[463.9999999999997],[518.9999999999997],[405.9999999999997],[0.8683363296348667],[0.928773377656889],[124.07011713458971],[0.0],[20.0],[20.0],[16.0],[20.0]
['5335275'],['530050113003'],[12.333333333333334],[1574.9999999999995],[739.9999999999998],[562.9999999999998],[520.9999999999998],[0.5],[0.10952806022501925],[137.68087245556563],[540.47],[2.0],[8.0],[17.0],[15.0]
['5335275'],['530050113004'],[11.833333333333332],[664.2648805643579],[387.60950723041105],[254.0265697103259],[190.51992728274442],[0.6297641756986788],[0.34961888891713955],[64.40246412259975],[510.97],[6.0],[13.0],[11.0],[15.0]
['5335275'],['530050114011'],[12.666666666666668],[1318.0000000000007],[684.0000000000003],[520.0000000000002],[485.0000000000002],[0.5419381945646372],[0.15109404124525228],[162.8024094430965],[650.44],[2.0],[10.0],[18.0],[14.0]
['5335275'],['530050114012'],[12.166666666666668],[590.999999884415],[488.99999990436373],[306.9999999399584],[254.9999999501283],[0.5693654741573345],[0.31761947496712756],[73.27721513781324],[347.35],[5.0],[10.0],[12.0],[17.0]
['5335275'],['530050114013'],[13.166666666666668],[421.0616155240231],[169.33999754770494],[173.34465965187366],[161.90276792567738],[0.7335346403815168],[0.3580364123298031],[61.399430181923634],[391.61],[6.0],[17.0],[11.0],[17.0]
['5335275'],['530050114021'],[10.166666666666668],[989.0],[364.0],[276.0],[276.0],[0.43758145103645824],[0.23068854266665942],[58.79334337207484],[421.11],[3.0],[6.0],[10.0],[16.0]
['5335275'],['530050114022'],[8.666666666666668],[1248.999999996946],[389.9999999990464],[386.9999999990537],[386.9999999990537],[-0.0],[0.025878214280202958],[56.957345742145314],[528.4],[1.0],[1.0],[10.0],[15.0]
['5335275'],['530050114023'],[4.666666666666667],[27.542534703248258],[24.562999286801876],[16.71446697030897],[13.662259958339504],[0.3331370215795851],[0.4945370435447539],[15.820161133839838],[-99999.0],[10.0],[4.0],[6.0],[1.0]
['5335275'],['530050114024'],[8.5],[1291.0000000000002],[709.0000000000001],[463.0000000000001],[442.0000000000001],[0.17198231000248246],[0.21338495221823126],[57.34184251376752],[885.14],[3.0],[2.0],[10.0],[13.0]
['5335275'],['530050114025'],[4.0],[814.7097687557324],[384.5254074005786],[304.209657070844],[304.209657070844],[0.374854004546214],[0.3248289622185659],[20.921610612172437],[-99999.0],[5.0],[5.0],[6.0],[1.0]
['5375775'],['530719207013'],[9.333333333333334],[956.9999999999997],[379.9999999999999],[450.99999999999983],[426.99999999999983],[0.30938305973634855],[0.6207515248872869],[157.0626421471889],[-99999.0],[14.0],[4.0],[18.0],[1.0]
['5375775'],['530719208013'],[12.333333333333334],[1051.9999999999993],[459.9999999999998],[548.9999999999997],[442.9999999999998],[0.7824879516734233],[0.7603134505184261],[153.9220431861464],[-99999.0],[18.0],[18.0],[18.0],[1.0]
['5353545'],['530050115015'],[3.0],[3.925945019502269e-06],[1.32014604889014e-06],[1.5271048118990456e-06],[1.5271048118990456e-06],[0.11778644500714044],[0.1289309069313004],[15.673509780139318],[-99999.0],[2.0],[2.0],[6.0],[1.0]
['5335275'],['530050115033'],[16.166666666666668],[1300.9999999999998],[756.9999999999999],[657.9999999999999],[504.9999999999999],[0.8924665384620034],[0.8340406423886547],[113.94857944175857],[673.24],[19.0],[20.0],[15.0],[14.0]
['5335275'],['530050115035'],[13.0],[635.0],[439.0],[271.0],[271.0],[0.5911744059752301],[0.7457485636947923],[55.356974520931615],[579.36],[17.0],[11.0],[10.0],[15.0]
['5335275'],['530050115032'],[12.0],[2293.9999999999986],[974.9999999999994],[752.9999999999995],[752.9999999999995],[0.474783953261435],[0.21728819615562722],[104.68858161818412],[477.44],[3.0],[7.0],[15.0],[16.0]
['5335275'],['530050115042'],[8.666666666666668],[1076.2109032568937],[554.8386817118192],[340.82947590868895],[339.06808326833396],[0.1641213020980631],[0.5015784147401853],[26.11841756262452],[1162.75],[10.0],[2.0],[7.0],[13.0]
['5356450'],['530050117001'],[7.5],[609.0600118358094],[241.93729591746995],[232.97665532793403],[215.3189224014956],[0.6923059040009132],[0.7767407999311446],[11.79546701294308],[-99999.0],[18.0],[15.0],[5.0],[1.0]
['5356450'],['530050117002'],[10.0],[457.2704211566439],[193.4244491956235],[246.3188374060772],[236.3033319461096],[0.49658850192159076],[0.6335711873722348],[9.201762987860043],[728.23],[14.0],[8.0],[5.0],[14.0]
['5327925'],['530050118003'],[3.6666666666666665],[6.969376269672276e-07],[2.411548882239542e-07],[1.953354594614029e-07],[1.8303656016198125e-07],[0.25407921505943176],[0.5283582617573053],[3.718376273225839],[-99999.0],[11.0],[3.0],[3.0],[1.0]
['5316970'],['530139602002'],[7.5],[63.47101413651387],[23.203689082527568],[29.986305891266397],[27.63023899980975],[0.7656839548387071],[0.6639239319552057],[10.546269021421057],[-99999.0],[15.0],[18.0],[5.0],[1.0]
['5356625'],['530750006003'],[8.666666666666668],[3707.000000000001],[634.0000000000001],[2103.0000000000005],[1639.0000000000005],[0.42359197499791273],[0.27620532991664487],[228.28280339924817],[-99999.0],[4.0],[6.0],[20.0],[1.0]
['5356625'],['530750006004'],[6.166666666666666],[1725.9999999999995],[247.99999999999994],[668.9999999999999],[634.9999999999999],[0.4019841780267618],[0.20158269547404326],[85.36182097788624],[-99999.0],[3.0],[6.0],[13.0],[1.0]
['5350325'],['530750007001'],[6.833333333333334],[2.3358167177264293],[0.9336220666629016],[1.0992078671653784],[0.9477144752163039],[0.7852040276509243],[0.7312594089869517],[1.3620738258603402],[-99999.0],[17.0],[18.0],[2.0],[1.0]
['5326140'],['530750007001'],[6.833333333333334],[4.071337698452431],[1.6273069232125101],[1.915923622801144],[1.6518700465817555],[0.7852040276509243],[0.7312594089869517],[1.3620738258603402],[-99999.0],[17.0],[18.0],[2.0],[1.0]
['5323340'],['530750007001'],[6.833333333333334],[3.131040042506855],[1.251471510202589],[1.47343060823852],[1.270361646205647],[0.7852040276509243],[0.7312594089869517],[1.3620738258603402],[-99999.0],[17.0],[18.0],[2.0],[1.0]
['5313785'],['530750008001'],[7.833333333333333],[154.8369498664216],[62.9450084776921],[69.16179943845181],[58.08814053959857],[0.9074388197589773],[0.8290833582684956],[3.646236114695747],[-99999.0],[19.0],[20.0],[3.0],[1.0]
['5342275'],['530750009002'],[4.333333333333333],[5.985632971369751],[1.6333851631717111],[2.9824786049053076],[2.4035572812495114],[0.5731783732125206],[0.45370758890751256],[1.6068007361177143],[-99999.0],[9.0],[11.0],[2.0],[1.0]
['5359775'],['530750009002'],[4.333333333333333],[5.716259482418848],[1.559877371713606],[2.8482570996163],[2.295389170401351],[0.5731783732125206],[0.45370758890751256],[1.6068007361177143],[-99999.0],[9.0],[11.0],[2.0],[1.0]
['5322640'],['530610411003'],[11.833333333333332],[1233.9999999999995],[576.9999999999998],[528.9999999999998],[492.9999999999998],[0.46808394767491307],[0.4352495381759225],[64.48934654766259],[358.08],[8.0],[7.0],[11.0],[17.0]
['5316970'],['530139602004'],[4.333333333333333],[50.02882468601681],[17.11512423468996],[23.84414743807234],[21.016007251143513],[0.6033892109730574],[0.2600068173157055],[4.899427575171501],[-99999.0],[4.0],[12.0],[4.0],[1.0]
['5367490'],['530139602005'],[4.166666666666667],[0.22043702466840934],[0.08793055831648461],[0.11968325993077072],[0.10441753800082548],[0.40212721813725916],[0.6617170594972717],[0.4597985212743792],[-99999.0],[15.0],[6.0],[1.0],[1.0]
['5316970'],['530139602003'],[7.666666666666667],[37.4562984770125],[11.527417963317442],[20.243270569728192],[17.712861748512168],[0.900313818674572],[0.7774163657043127],[3.7492019251792854],[-99999.0],[18.0],[20.0],[3.0],[1.0]
['5379590'],['530330323072'],[9.5],[2.990442940737217e-08],[1.299872075308125e-08],[1.0615212410833837e-08],[1.0615212410833837e-08],[0.42814313755789185],[0.46754386162557443],[34.744270436138656],[855.63],[9.0],[6.0],[8.0],[13.0]
['5372905'],['530670104002'],[13.0],[264.5327362970889],[149.72978070547052],[115.41037863707668],[115.41037863707668],[0.5033672787645523],[0.6959007339537739],[72.05039463519],[606.19],[16.0],[8.0],[12.0],[15.0]
['5351300'],['530670104002'],[13.0],[606.4672637029128],[343.2702192945304],[264.58962136292405],[264.58962136292405],[0.5033672787645523],[0.6959007339537739],[72.05039463519],[606.19],[16.0],[8.0],[12.0],[15.0]
['5351300'],['530670101004'],[12.5],[968.9999999999997],[312.9999999999999],[388.9999999999999],[338.9999999999999],[0.2079775446018191],[0.2854245750989007],[125.21469441852213],[292.36],[5.0],[2.0],[16.0],[18.0]
['5351300'],['530670103003'],[16.666666666666668],[2692.0],[1008.0],[1268.0],[1166.0],[0.6682585612314774],[0.6283011116673267],[131.49054253450115],[198.49],[14.0],[14.0],[17.0],[19.0]
['5363000'],['530330116006'],[13.666666666666668],[1033.9999999999995],[596.9999999999998],[565.9999999999998],[506.9999999999998],[0.1854283955589849],[0.5507115312212243],[99.73732583160404],[105.95],[12.0],[2.0],[14.0],[20.0]
['5363000'],['530330117001'],[15.0],[1449.9999999999984],[745.9999999999992],[492.99999999999943],[425.99999999999955],[0.7185916139400901],[0.2516153220433966],[174.18078104455344],[396.97],[4.0],[16.0],[18.0],[17.0]
['5310635'],['530699501004'],[8.5],[87.77928040563425],[28.35598376037863],[38.97535616466386],[32.987837681396655],[0.829398307635719],[0.8468981030682974],[10.721601696516133],[-99999.0],[19.0],[20.0],[5.0],[1.0]
['5310635'],['530699501003'],[4.5],[0.22387996921476755],[0.069529207196936],[0.09358916745863234],[0.09358916745863234],[0.6002324376557164],[0.4082851674441563],[3.3717848417282505],[-99999.0],[7.0],[12.0],[3.0],[1.0]
['5306505'],['530730104013'],[7.833333333333333],[1398.7925819498003],[648.8733294455518],[635.9949274870905],[547.8274063868553],[0.5613893210548592],[0.46637215127915493],[80.97910856434852],[-99999.0],[9.0],[10.0],[13.0],[1.0]
['5363000'],['530330116001'],[14.166666666666668],[1666.999999999999],[623.9999999999997],[769.9999999999995],[769.9999999999995],[0.6061347391938687],[0.23070905509672857],[147.51826665571028],[264.2],[3.0],[12.0],[17.0],[18.0]
['5363000'],['530330116002'],[14.833333333333332],[1036.9999999999995],[535.9999999999998],[493.99999999999983],[493.99999999999983],[0.39193645230761553],[0.3340727216148502],[184.26982124988265],[0.0],[6.0],[5.0],[19.0],[20.0]
['5363000'],['530330116003'],[12.333333333333332],[1318.999999999999],[720.9999999999995],[587.9999999999997],[587.9999999999997],[0.5321719172492207],[0.32277944683796467],[126.33393702233417],[736.27],[5.0],[9.0],[16.0],[14.0]
['5363000'],['530330116004'],[11.833333333333332],[968.9999999999994],[546.9999999999997],[354.99999999999983],[354.99999999999983],[0.5692529391930213],[0.30453470863625365],[72.9902063009245],[485.49],[5.0],[10.0],[12.0],[16.0]
['5363000'],['530330116005'],[17.0],[1023.0000000000005],[412.00000000000017],[493.0000000000002],[449.0000000000002],[0.68188821486493],[0.59632355076101],[193.91775114824173],[284.32],[13.0],[15.0],[19.0],[18.0]
['5322640'],['530610416051'],[12.666666666666668],[850.5231806345604],[358.21941796315673],[271.34228337408547],[271.34228337408547],[0.7707400115988631],[0.5030175228465106],[60.70739687409818],[865.02],[10.0],[18.0],[11.0],[13.0]
['5322640'],['530610416053'],[13.333333333333332],[674.042907022017],[285.31532864615434],[227.55353149983085],[224.52569535909618],[0.7480123885349093],[0.5389764754250415],[90.79004202535384],[966.95],[11.0],[17.0],[13.0],[13.0]
['5305560'],['530050119003'],[12.666666666666668],[242.21062225277268],[140.92254385615865],[113.14454242297353],[113.14454242297353],[0.6106764430481892],[0.6920545559267808],[25.102198079132606],[347.35],[16.0],[12.0],[7.0],[17.0]
['5358235'],['530050109012'],[13.0],[2.323512221981305e-05],[9.518289287171875e-06],[9.375157117439968e-06],[9.375157117439968e-06],[0.7642843456593899],[0.4958901751193035],[67.91731360299498],[671.9],[10.0],[18.0],[11.0],[14.0]
['5335275'],['530050109012'],[13.0],[449.0971892687081],[183.97307856079522],[181.2065661012344],[181.2065661012344],[0.7642843456593899],[0.4958901751193035],[67.91731360299498],[671.9],[10.0],[18.0],[11.0],[14.0]
['5363000'],['530330068002'],[18.5],[1853.0000000000005],[988.0000000000002],[812.0000000000002],[812.0000000000002],[0.7542377012822218],[0.8572524724905513],[243.66504949345034],[391.61],[20.0],[17.0],[20.0],[17.0]
['5305560'],['530050119002'],[13.5],[1262.2263590347218],[453.215504754078],[443.0499233390332],[421.0244969397696],[0.8106317399614753],[0.2705998557486583],[41.8259783914402],[107.29],[4.0],[19.0],[9.0],[20.0]
['5308920'],['530579516002'],[4.833333333333333],[3.677706004314e-07],[1.2780028364991148e-07],[1.1676716563696948e-07],[1.1676716563696948e-07],[0.5565990893252388],[0.29939296456030795],[16.65221883913062],[-99999.0],[5.0],[10.0],[6.0],[1.0]
['5363210'],['530579516002'],[4.833333333333333],[2.352580808401076e-06],[8.175218309193739e-07],[7.469444066673416e-07],[7.469444066673416e-07],[0.5565990893252388],[0.29939296456030795],[16.65221883913062],[-99999.0],[5.0],[10.0],[6.0],[1.0]
['5308920'],['530579517001'],[12.000000000000002],[1303.0000000000011],[568.0000000000005],[586.0000000000006],[525.0000000000005],[0.6573054272763141],[0.6839650872278094],[225.94753145929513],[-99999.0],[16.0],[14.0],[20.0],[1.0]
